,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,LowerBand,Signal,Decision,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
31368,2022-01-28,3541.432373046875,3541.432373046875,3648.74853515625,3541.432373046875,3609.724365234375,43228729,MDKA.JK,-0.021563342136248442,3818.503076171875,3742.1330146484374,0,,,,False,False,,,,None
31369,2022-01-31,3551.188232421875,3551.188232421875,3658.50439453125,3521.92041015625,3541.432373046875,62635839,MDKA.JK,0.002754777826409871,3794.113037109375,3718.2307763671874,1,Buy,0.0,1.0,True,False,-0.030219721103198705,2022-02-10,3443.872314453125,Loss
31370,2022-02-02,3638.992431640625,3638.992431640625,3746.30859375,3570.700439453125,3570.700439453125,78184713,MDKA.JK,0.024725301356067098,3779.4790161132814,3703.889435791016,1,Buy,0.024725301356067098,1.024725301356067,False,False,,,,None
31371,2022-02-03,3541.432373046875,3541.432373046875,3658.50439453125,3521.92041015625,3648.74853515625,51368428,MDKA.JK,-0.02680963492682109,3763.8693969726564,3688.5920090332033,1,Buy,-0.02680963492682109,0.9972527901264342,False,False,,,,None
31372,2022-02-04,3531.67626953125,3531.67626953125,3590.21240234375,3482.896240234375,3541.432373046875,45024340,MDKA.JK,-0.0027548467647939834,3747.2841796875,3672.33849609375,1,Buy,-0.0027548467647939834,0.9945055115038726,False,False,,,,None
31373,2022-02-07,3551.188232421875,3551.188232421875,3609.724365234375,3531.67626953125,3531.67626953125,37879515,MDKA.JK,0.005524844691729092,3732.6501586914064,3657.9971555175784,1,Buy,0.005524844691729092,1.0,False,False,,,,None
31374,2022-02-08,3492.65234375,3492.65234375,3609.724365234375,3473.14013671875,3560.9443359375,53537552,MDKA.JK,-0.0164834654883822,3715.5771362304686,3641.265593505859,1,Buy,-0.0164834654883822,0.9835165345116178,False,False,,,,None
31375,2022-02-09,3512.164306640625,3512.164306640625,3531.67626953125,3443.872314453125,3512.164306640625,50743275,MDKA.JK,0.005586574605840999,3700.943115234375,3626.9242529296876,1,Buy,0.005586574605840999,0.9890110230077451,False,False,,,,None
31376,2022-02-10,3443.872314453125,3443.872314453125,3580.456298828125,3443.872314453125,3521.92041015625,75366041,MDKA.JK,-0.019444418377117745,3682.894494628906,3609.236604736328,0,Stop Loss,-0.019444418377117745,0.9697802788968013,False,True,,,,None
31377,2022-02-11,3512.164306640625,3512.164306640625,3512.164306640625,3424.360107421875,3463.38427734375,48097009,MDKA.JK,0.019830001217203908,3661.9190673828125,3588.680686035156,0,Stop Loss,0.0,0.9697802788968013,False,False,,,,None
31378,2022-02-14,3560.9443359375,3560.9443359375,3570.700439453125,3453.628173828125,3541.432373046875,58677972,MDKA.JK,0.013888880199780074,3642.8948486328127,3570.0369516601563,0,Stop Loss,0.0,0.9697802788968013,False,False,,,,None
