,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,LowerBand,Signal,Decision,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
8158,2022-01-28,119.97509765625,120.06875610351562,125.39724731445312,119.35829162597656,119.35829162597656,1161209,PANI.JK,0.021148055856697212,127.88388175964356,125.32620412445068,0,,,,False,False,,,,None
8159,2022-01-31,125.29943084716795,125.39724731445312,125.39724731445312,117.9373550415039,120.06875610351562,153420,PANI.JK,0.04437866588993078,126.51623497009277,123.98591027069091,0,,0.0,1.0,False,False,,,,None
8160,2022-02-02,121.74986267089844,121.84491729736328,129.3048095703125,119.7135238647461,125.75247955322266,1211880,PANI.JK,-0.028328612415086107,125.50382080078126,122.99374438476563,1,Buy,-0.0,1.0,True,False,0.023323628121599826,2022-02-08,124.68678283691406,Win
8161,2022-02-03,122.10482025146484,122.2001495361328,127.88388061523438,116.16119384765624,121.84491729736328,1448345,PANI.JK,0.002915445688247864,125.006494140625,122.50636425781249,1,Buy,0.002915445688247864,1.0029154456882479,False,False,,,,None
8162,2022-02-04,124.23456573486328,124.33155059814452,127.52864837646484,118.29258728027344,122.2001495361328,1674956,PANI.JK,0.017441885874137197,124.65126152038575,122.15823628997803,1,Buy,0.017441885874137197,1.0204081824333517,False,False,,,,None
8163,2022-02-07,123.52465057373048,123.62108612060548,128.23912048339844,120.06875610351562,120.06875610351562,910669,PANI.JK,-0.005714273441625006,124.38483657836915,121.89713984680176,1,Buy,-0.005714273441625006,1.014577291056856,False,False,,,,None
8164,2022-02-08,124.58951568603516,124.68678283691406,127.52864837646484,122.2001495361328,122.2001495361328,962748,PANI.JK,0.008620671033976235,123.86974868774413,121.39235371398925,0,Sell,0.008620671033976235,1.0233236281215998,False,True,,,,None
8165,2022-02-09,123.16969299316406,123.26585388183594,128.23912048339844,123.26585388183594,124.68678283691406,249132,PANI.JK,-0.011395986990350493,123.69213218688965,121.21828954315185,0,Sell,-0.0,1.0233236281215998,False,False,,,,None
8166,2022-02-10,126.71925354003906,126.81818389892578,127.17341613769533,121.13445281982422,124.33155059814452,1345595,PANI.JK,0.028818443268929572,123.69213218688965,121.21828954315185,0,Sell,0.0,1.0233236281215998,False,False,,,,None
8167,2022-02-11,127.78411865234376,127.88388061523438,132.1466827392578,123.62108612060548,123.62108612060548,2026838,PANI.JK,0.008403343144843811,123.74541702270508,121.27050868225098,0,Sell,0.0,1.0233236281215998,False,False,,,,None
