,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,LowerBand,Signal,Decision,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
34048,2022-01-28,4089.994873046875,6900.0,7050.0,6825.0,6850.0,19100,GEMS.JK,0.007299270072992803,7161.25,7018.025,0,,,,False,False,,,,None
34049,2022-01-31,4104.8134765625,6925.0,7150.0,6825.0,6900.0,19000,GEMS.JK,0.0036231884057971175,7100.0,6958.0,1,Buy,0.0,1.0,True,False,-0.032490974729241895,2022-02-04,6700.0,Loss
34050,2022-02-02,4089.994873046875,6900.0,6975.0,6825.0,6925.0,18100,GEMS.JK,-0.0036101083032491488,7037.5,6896.75,1,Buy,-0.0036101083032491488,0.9963898916967509,False,False,,,,None
34051,2022-02-03,4030.718994140625,6800.0,6900.0,6650.0,6900.0,18300,GEMS.JK,-0.01449275362318836,6970.0,6830.599999999999,1,Buy,-0.01449275362318836,0.9819494584837545,False,False,,,,None
34052,2022-02-04,3971.444580078125,6700.0,6800.0,6675.0,6800.0,9100,GEMS.JK,-0.014705882352941124,6907.5,6769.349999999999,0,Stop Loss,-0.014705882352941124,0.9675090252707581,False,True,,,,None
34053,2022-02-07,3941.80615234375,6650.0,6850.0,6575.0,6725.0,21700,GEMS.JK,-0.007462686567164201,6863.75,6726.474999999999,0,Stop Loss,-0.0,0.9675090252707581,False,False,,,,None
34054,2022-02-08,3926.98828125,6625.0,6775.0,6500.0,6525.0,29200,GEMS.JK,-0.003759398496240629,6845.0,6708.099999999999,0,Stop Loss,-0.0,0.9675090252707581,False,False,,,,None
34055,2022-02-09,3926.98828125,6625.0,6775.0,6625.0,6775.0,26000,GEMS.JK,0.0,6850.0,6713.0,0,Stop Loss,0.0,0.9675090252707581,False,False,,,,None
34056,2022-02-10,3941.80615234375,6650.0,6750.0,6600.0,6625.0,12000,GEMS.JK,0.0037735849056603765,6851.25,6714.224999999999,0,Stop Loss,0.0,0.9675090252707581,False,False,,,,None
34057,2022-02-11,3912.169189453125,6600.0,6750.0,6600.0,6700.0,11800,GEMS.JK,-0.007518796992481258,6835.0,6698.3,0,Stop Loss,-0.0,0.9675090252707581,False,False,,,,None
34058,2022-02-14,4030.718994140625,6800.0,6800.0,6625.0,6725.0,18300,GEMS.JK,0.030303030303030276,6826.25,6689.724999999999,0,Stop Loss,0.0,0.9675090252707581,False,False,,,,None
34059,2022-02-15,4001.081787109375,6750.0,6800.0,6675.0,6800.0,8800,GEMS.JK,-0.007352941176470562,6816.25,6679.925,0,Stop Loss,-0.0,0.9675090252707581,False,False,,,,None
34060,2022-02-16,3971.444580078125,6700.0,6750.0,6650.0,6750.0,10800,GEMS.JK,-0.007407407407407418,6815.0,6678.7,0,Stop Loss,-0.0,0.9675090252707581,False,False,,,,None
34061,2022-02-17,3941.80615234375,6650.0,6700.0,6625.0,6650.0,7600,GEMS.JK,-0.007462686567164201,6828.75,6692.175,0,Stop Loss,-0.0,0.9675090252707581,False,False,,,,None
34062,2022-02-18,3897.35009765625,6575.0,6650.0,6575.0,6650.0,21100,GEMS.JK,-0.011278195488721776,6828.75,6692.175,0,Stop Loss,-0.0,0.9675090252707581,False,False,,,,None
34063,2022-02-21,3882.531494140625,6550.0,6675.0,6550.0,6575.0,14500,GEMS.JK,-0.0038022813688213253,6762.5,6627.25,0,Stop Loss,-0.0,0.9675090252707581,False,False,,,,None
34064,2022-02-22,3912.169189453125,6600.0,6675.0,6550.0,6550.0,6900,GEMS.JK,0.007633587786259444,6726.25,6591.724999999999,0,Stop Loss,0.0,0.9675090252707581,False,False,,,,None
34065,2022-02-23,3926.98828125,6625.0,6675.0,6600.0,6625.0,9700,GEMS.JK,0.0037878787878788955,6715.0,6580.7,0,Stop Loss,0.0,0.9675090252707581,False,False,,,,None
34066,2022-02-24,3941.80615234375,6650.0,6700.0,6500.0,6675.0,36000,GEMS.JK,0.0037735849056603765,6706.25,6572.125,0,Stop Loss,0.0,0.9675090252707581,False,False,,,,None
34067,2022-02-25,3675.06787109375,6200.0,6700.0,6200.0,6650.0,169600,GEMS.JK,-0.06766917293233088,6673.75,6540.275,0,Stop Loss,-0.0,0.9675090252707581,False,False,,,,None
34068,2022-03-01,3423.148193359375,5775.0,6300.0,5775.0,6200.0,100300,GEMS.JK,-0.06854838709677424,6617.5,6485.15,0,Stop Loss,-0.0,0.9675090252707581,False,False,,,,None
34069,2022-03-02,3186.047119140625,5375.0,6050.0,5375.0,5775.0,185900,GEMS.JK,-0.06926406926406925,6540.0,6409.2,0,Stop Loss,-0.0,0.9675090252707581,False,False,,,,None
34070,2022-03-04,3082.3154296875,5200.0,5700.0,5000.0,5375.0,408900,GEMS.JK,-0.032558139534883734,6455.0,6325.9,0,Stop Loss,-0.0,0.9675090252707581,False,False,,,,None
