,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,LowerBand,Signal,Decision,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
28973,2022-01-28,550.0,550.0,550.0,540.0,540.0,1552100,CASA.JK,0.0185185185185186,530.75,520.135,0,,,,False,False,,,,None
28974,2022-01-31,545.0,545.0,555.0,540.0,555.0,1367800,CASA.JK,-0.009090909090909038,531.0,520.38,0,,-0.0,1.0,False,False,,,,None
28975,2022-02-02,550.0,550.0,550.0,545.0,545.0,1544400,CASA.JK,0.00917431192660545,531.75,521.115,0,,0.0,1.0,False,False,,,,None
28976,2022-02-03,540.0,540.0,550.0,540.0,550.0,1407200,CASA.JK,-0.018181818181818188,532.5,521.85,0,,-0.0,1.0,False,False,,,,None
28977,2022-02-04,550.0,550.0,550.0,535.0,540.0,1287600,CASA.JK,0.0185185185185186,534.25,523.5649999999999,0,,0.0,1.0,False,False,,,,None
28978,2022-02-07,555.0,555.0,555.0,550.0,550.0,1319500,CASA.JK,0.009090909090909038,535.75,525.035,0,,0.0,1.0,False,False,,,,None
28979,2022-02-08,560.0,560.0,565.0,555.0,555.0,1738300,CASA.JK,0.009009009009008917,537.25,526.505,0,,0.0,1.0,False,False,,,,None
28980,2022-02-09,560.0,560.0,565.0,555.0,560.0,1310500,CASA.JK,0.0,539.25,528.465,0,,0.0,1.0,False,False,,,,None
28981,2022-02-10,555.0,555.0,560.0,550.0,560.0,1720600,CASA.JK,-0.008928571428571397,540.75,529.935,0,,-0.0,1.0,False,False,,,,None
28982,2022-02-11,545.0,545.0,560.0,540.0,560.0,1491900,CASA.JK,-0.018018018018018056,541.5,530.67,0,,-0.0,1.0,False,False,,,,None
28983,2022-02-14,540.0,540.0,545.0,540.0,545.0,1650600,CASA.JK,-0.00917431192660545,541.75,530.915,0,,-0.0,1.0,False,False,,,,None
28984,2022-02-15,550.0,550.0,550.0,540.0,540.0,1614300,CASA.JK,0.0185185185185186,542.75,531.895,0,,0.0,1.0,False,False,,,,None
28985,2022-02-16,560.0,560.0,560.0,550.0,550.0,1226800,CASA.JK,0.018181818181818077,544.5,533.61,0,,0.0,1.0,False,False,,,,None
28986,2022-02-17,560.0,560.0,575.0,560.0,560.0,2803600,CASA.JK,0.0,546.0,535.08,0,,0.0,1.0,False,False,,,,None
28987,2022-02-18,565.0,565.0,570.0,555.0,560.0,2514500,CASA.JK,0.008928571428571397,547.5,536.55,0,,0.0,1.0,False,False,,,,None
28988,2022-02-21,560.0,560.0,575.0,560.0,565.0,2592100,CASA.JK,-0.008849557522123908,548.5,537.53,0,,-0.0,1.0,False,False,,,,None
28989,2022-02-22,545.0,545.0,560.0,545.0,560.0,2265000,CASA.JK,-0.0267857142857143,549.25,538.265,0,,-0.0,1.0,False,False,,,,None
28990,2022-02-23,545.0,545.0,555.0,540.0,545.0,2417100,CASA.JK,0.0,550.25,539.245,0,,0.0,1.0,False,False,,,,None
28991,2022-02-24,535.0,535.0,545.0,535.0,545.0,2650800,CASA.JK,-0.01834862385321101,550.5,539.49,1,Buy,-0.0,1.0,True,False,0.03738317757009324,2022-03-01,555.0,Win
28992,2022-02-25,550.0,550.0,550.0,535.0,535.0,2378400,CASA.JK,0.028037383177569986,551.0,539.98,1,Buy,0.028037383177569986,1.02803738317757,False,False,,,,None
28993,2022-03-01,555.0,555.0,555.0,550.0,550.0,1835600,CASA.JK,0.009090909090909038,551.25,540.225,0,Sell,0.009090909090909038,1.0373831775700932,False,True,,,,None
28994,2022-03-02,545.0,545.0,555.0,545.0,555.0,1774200,CASA.JK,-0.018018018018018056,551.25,540.225,0,Sell,-0.0,1.0373831775700932,False,False,,,,None
28995,2022-03-04,560.0,560.0,560.0,545.0,545.0,1893800,CASA.JK,0.02752293577981657,551.75,540.715,0,Sell,0.0,1.0373831775700932,False,False,,,,None
28996,2022-03-07,555.0,555.0,565.0,550.0,560.0,1132700,CASA.JK,-0.008928571428571397,552.5,541.45,0,Sell,-0.0,1.0373831775700932,False,False,,,,None
28997,2022-03-08,555.0,555.0,560.0,555.0,555.0,1368400,CASA.JK,0.0,552.75,541.6949999999999,0,Sell,0.0,1.0373831775700932,False,False,,,,None
28998,2022-03-09,560.0,560.0,560.0,555.0,555.0,1358200,CASA.JK,0.009009009009008917,553.0,541.9399999999999,0,Sell,0.0,1.0373831775700932,False,False,,,,None
28999,2022-03-10,565.0,565.0,565.0,555.0,560.0,1444400,CASA.JK,0.008928571428571397,553.25,542.185,0,Sell,0.0,1.0373831775700932,False,False,,,,None
29000,2022-03-11,570.0,570.0,575.0,565.0,565.0,1673700,CASA.JK,0.008849557522123908,553.75,542.675,0,Sell,0.0,1.0373831775700932,False,False,,,,None
29001,2022-03-14,570.0,570.0,575.0,570.0,570.0,1471500,CASA.JK,0.0,554.5,543.41,0,Sell,0.0,1.0373831775700932,False,False,,,,None
29002,2022-03-15,555.0,555.0,575.0,550.0,570.0,2496200,CASA.JK,-0.02631578947368418,555.0,543.9,0,Sell,-0.0,1.0373831775700932,False,False,,,,None
29003,2022-03-16,560.0,560.0,560.0,555.0,555.0,1056200,CASA.JK,0.009009009009008917,556.0,544.88,0,Sell,0.0,1.0373831775700932,False,False,,,,None
29004,2022-03-17,555.0,555.0,565.0,555.0,560.0,2000300,CASA.JK,-0.008928571428571397,556.25,545.125,0,Sell,-0.0,1.0373831775700932,False,False,,,,None
29005,2022-03-18,545.0,545.0,555.0,540.0,555.0,1656900,CASA.JK,-0.018018018018018056,555.5,544.39,0,Sell,-0.0,1.0373831775700932,False,False,,,,None
