,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,LowerBand,Signal,Decision,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
29866,2022-01-28,708.8675537109375,950.0,965.0,950.0,960.0,17702400,HMSP.JK,-0.01041666666666663,968.25,948.885,0,,,,False,False,,,,None
29867,2022-01-31,705.1366577148438,945.0,960.0,940.0,955.0,36646300,HMSP.JK,-0.0052631578947368585,966.5,947.17,1,Buy,-0.0,1.0,True,False,0.02645502645502673,2022-02-08,970.0,Win
29868,2022-02-02,705.1366577148438,945.0,955.0,940.0,945.0,16940200,HMSP.JK,0.0,964.5,945.21,1,Buy,0.0,1.0,False,False,,,,None
29869,2022-02-03,712.598388671875,955.0,955.0,945.0,955.0,8265600,HMSP.JK,0.010582010582010692,963.0,943.74,1,Buy,0.010582010582010692,1.0105820105820107,False,False,,,,None
29870,2022-02-04,712.598388671875,955.0,955.0,945.0,955.0,10506800,HMSP.JK,0.0,961.5,942.27,1,Buy,0.0,1.0105820105820107,False,False,,,,None
29871,2022-02-07,716.3292846679688,960.0,975.0,950.0,955.0,16468000,HMSP.JK,0.005235602094240788,960.25,941.045,1,Buy,0.005235602094240788,1.015873015873016,False,False,,,,None
29872,2022-02-08,723.7910766601562,970.0,975.0,960.0,960.0,21349100,HMSP.JK,0.01041666666666674,959.5,940.31,0,Sell,0.01041666666666674,1.0264550264550267,False,True,,,,None
29873,2022-02-09,720.0601806640625,965.0,980.0,955.0,975.0,14994900,HMSP.JK,-0.005154639175257714,959.25,940.0649999999999,0,Sell,-0.0,1.0264550264550267,False,False,,,,None
29874,2022-02-10,727.5219116210938,975.0,975.0,960.0,965.0,14441600,HMSP.JK,0.010362694300518172,959.5,940.31,0,Sell,0.0,1.0264550264550267,False,False,,,,None
29875,2022-02-11,720.0601806640625,965.0,980.0,965.0,975.0,14094500,HMSP.JK,-0.01025641025641022,959.25,940.0649999999999,0,Sell,-0.0,1.0264550264550267,False,False,,,,None
29876,2022-02-14,708.8675537109375,950.0,965.0,945.0,965.0,25733200,HMSP.JK,-0.015544041450777257,958.5,939.3299999999999,0,Sell,-0.0,1.0264550264550267,False,False,,,,None
29877,2022-02-15,712.598388671875,955.0,960.0,945.0,950.0,10442600,HMSP.JK,0.0052631578947368585,958.0,938.84,0,Sell,0.0,1.0264550264550267,False,False,,,,None
29878,2022-02-16,734.9837036132812,985.0,985.0,955.0,955.0,25170100,HMSP.JK,0.03141361256544495,959.0,939.8199999999999,0,Sell,0.0,1.0264550264550267,False,False,,,,None
29879,2022-02-17,761.0999145507812,1020.0,1025.0,985.0,985.0,75237600,HMSP.JK,0.035532994923857864,962.0,942.76,0,Sell,0.0,1.0264550264550267,False,False,,,,None
29880,2022-02-18,761.0999145507812,1020.0,1035.0,1005.0,1015.0,30786700,HMSP.JK,0.0,965.0,945.6999999999999,0,Sell,0.0,1.0264550264550267,False,False,,,,None
29881,2022-02-21,746.1763916015625,1000.0,1025.0,995.0,1020.0,16686700,HMSP.JK,-0.019607843137254943,967.25,947.905,0,Sell,-0.0,1.0264550264550267,False,False,,,,None
29882,2022-02-22,734.9837036132812,985.0,1005.0,980.0,995.0,18445100,HMSP.JK,-0.015000000000000013,968.75,949.375,0,Sell,-0.0,1.0264550264550267,False,False,,,,None
29883,2022-02-23,727.5219116210938,975.0,995.0,965.0,985.0,20190100,HMSP.JK,-0.010152284263959421,969.75,950.355,0,Sell,-0.0,1.0264550264550267,False,False,,,,None
29884,2022-02-24,723.7910766601562,970.0,1000.0,960.0,985.0,52275400,HMSP.JK,-0.00512820512820511,970.25,950.845,0,Sell,-0.0,1.0264550264550267,False,False,,,,None
29885,2022-02-25,720.0601806640625,965.0,985.0,960.0,975.0,36195000,HMSP.JK,-0.005154639175257714,970.5,951.09,0,Sell,-0.0,1.0264550264550267,False,False,,,,None
29886,2022-03-01,720.0601806640625,965.0,980.0,965.0,965.0,12592600,HMSP.JK,0.0,971.25,951.8249999999999,0,Sell,0.0,1.0264550264550267,False,False,,,,None
29887,2022-03-02,723.7910766601562,970.0,975.0,960.0,965.0,14842300,HMSP.JK,0.005181347150259086,972.5,953.05,0,Sell,0.0,1.0264550264550267,False,False,,,,None
29888,2022-03-04,720.0601806640625,965.0,975.0,950.0,970.0,29362300,HMSP.JK,-0.005154639175257714,973.5,954.03,0,Sell,-0.0,1.0264550264550267,False,False,,,,None
29889,2022-03-07,686.4822387695312,920.0,960.0,920.0,960.0,63214800,HMSP.JK,-0.04663212435233166,971.75,952.3149999999999,1,Buy,-0.0,1.0264550264550267,True,False,0.005578559926386006,2022-03-30,925.0,Win
29890,2022-03-08,682.7513427734375,915.0,935.0,915.0,920.0,25459900,HMSP.JK,-0.005434782608695676,969.75,950.355,1,Buy,-0.005434782608695676,1.0208764665286407,False,False,,,,None
29891,2022-03-09,686.4822387695312,920.0,930.0,915.0,915.0,17717400,HMSP.JK,0.005464480874316946,967.75,948.395,1,Buy,0.005464480874316946,1.0264550264550267,False,False,,,,None
29892,2022-03-10,697.6748657226562,935.0,940.0,925.0,930.0,19134400,HMSP.JK,0.016304347826086918,966.0,946.68,1,Buy,0.016304347826086918,1.0431907062341848,False,False,,,,None
29893,2022-03-11,690.213134765625,925.0,940.0,925.0,935.0,9526400,HMSP.JK,-0.010695187165775444,964.0,944.72,1,Buy,-0.010695187165775444,1.0320335863814127,False,False,,,,None
29894,2022-03-14,690.213134765625,925.0,945.0,925.0,925.0,15760800,HMSP.JK,0.0,961.5,942.27,1,Buy,0.0,1.0320335863814127,False,False,,,,None
29895,2022-03-15,686.4822387695312,920.0,935.0,920.0,925.0,11870100,HMSP.JK,-0.00540540540540535,959.25,940.0649999999999,1,Buy,-0.00540540540540535,1.0264550264550267,False,False,,,,None
29896,2022-03-16,697.6748657226562,935.0,940.0,920.0,920.0,9518100,HMSP.JK,0.016304347826086918,958.5,939.3299999999999,1,Buy,0.016304347826086918,1.0431907062341848,False,False,,,,None
29897,2022-03-17,690.213134765625,925.0,945.0,925.0,940.0,15936600,HMSP.JK,-0.010695187165775444,957.0,937.86,1,Buy,-0.010695187165775444,1.0320335863814127,False,False,,,,None
29898,2022-03-18,671.5587158203125,900.0,935.0,900.0,930.0,74838500,HMSP.JK,-0.027027027027026973,952.75,933.6949999999999,1,Buy,-0.027027027027026973,1.0041407867494827,False,False,,,,None
29899,2022-03-21,679.0204467773438,910.0,920.0,905.0,915.0,23209000,HMSP.JK,0.011111111111111072,947.25,928.305,1,Buy,0.011111111111111072,1.0152979066022547,False,False,,,,None
29900,2022-03-22,682.7513427734375,915.0,920.0,910.0,915.0,13549400,HMSP.JK,0.005494505494505475,942.0,923.16,1,Buy,0.005494505494505475,1.0208764665286407,False,False,,,,None
29901,2022-03-23,686.4822387695312,920.0,925.0,915.0,920.0,12466300,HMSP.JK,0.005464480874316946,938.0,919.24,1,Buy,0.005464480874316946,1.0264550264550267,False,False,,,,None
