,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,LowerBand,Signal,Decision,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
36113,2022-06-24,2426.248046875,2630.0,2720.0,2610.0,2680.0,28862400,EXCL.JK,-0.014981273408239737,2544.0,2493.12,0,Reset,-0.0,0.9782947163929759,False,False,,,,None
36114,2022-06-27,2472.37451171875,2680.0,2680.0,2580.0,2630.0,19883200,EXCL.JK,0.019011406844106515,2544.5,2493.61,0,Reset,0.0,0.9782947163929759,False,False,,,,None
36115,2022-06-28,2426.248046875,2630.0,2700.0,2610.0,2690.0,7069900,EXCL.JK,-0.018656716417910446,2541.5,2490.67,0,Reset,-0.0,0.9782947163929759,False,False,,,,None
36116,2022-06-29,2352.446044921875,2550.0,2620.0,2530.0,2610.0,13093700,EXCL.JK,-0.03041825095057038,2537.0,2486.2599999999998,0,Reset,-0.0,0.9782947163929759,False,False,,,,None
36117,2022-06-30,2398.572265625,2600.0,2650.0,2510.0,2550.0,11701200,EXCL.JK,0.019607843137254832,2533.0,2482.34,0,Reset,0.0,0.9782947163929759,False,False,,,,None
36118,2022-07-01,2361.67138671875,2560.0,2610.0,2540.0,2600.0,5317700,EXCL.JK,-0.01538461538461533,2529.0,2478.42,0,Reset,-0.0,0.9782947163929759,False,False,,,,None
36119,2022-07-04,2214.06689453125,2400.0,2600.0,2400.0,2570.0,17278200,EXCL.JK,-0.0625,2520.5,2470.09,1,Buy,-0.0,0.9782947163929759,True,False,-0.06521964775953171,2022-07-06,2240.0,Loss
36120,2022-07-05,2195.615966796875,2380.0,2420.0,2350.0,2400.0,18523700,EXCL.JK,-0.008333333333333304,2510.0,2459.8,1,Buy,-0.008333333333333304,0.9701422604230345,False,False,,,,None
36121,2022-07-06,2066.46240234375,2240.0,2360.0,2240.0,2360.0,31908700,EXCL.JK,-0.05882352941176472,2488.5,2438.73,0,Stop Loss,-0.05882352941176472,0.9130750686334442,False,True,,,,None
36122,2022-07-07,2084.9130859375,2260.0,2290.0,2210.0,2240.0,21830400,EXCL.JK,0.008928571428571397,2471.5,2422.07,0,Stop Loss,0.0,0.9130750686334442,False,False,,,,None
36123,2022-07-08,2121.81396484375,2300.0,2340.0,2270.0,2290.0,29937200,EXCL.JK,0.017699115044247815,2458.5,2409.33,0,Stop Loss,0.0,0.9130750686334442,False,False,,,,None
36124,2022-07-11,2075.6875,2250.0,2310.0,2230.0,2310.0,9276700,EXCL.JK,-0.021739130434782594,2450.5,2401.49,0,Stop Loss,-0.0,0.9130750686334442,False,False,,,,None
36125,2022-07-12,2121.81396484375,2300.0,2320.0,2250.0,2260.0,16428700,EXCL.JK,0.022222222222222143,2443.5,2394.63,0,Stop Loss,0.0,0.9130750686334442,False,False,,,,None
36126,2022-07-13,2121.81396484375,2300.0,2370.0,2260.0,2300.0,30265600,EXCL.JK,0.0,2438.0,2389.24,0,Stop Loss,0.0,0.9130750686334442,False,False,,,,None
36127,2022-07-14,2103.36328125,2280.0,2360.0,2260.0,2300.0,12930000,EXCL.JK,-0.008695652173912993,2433.0,2384.34,0,Stop Loss,-0.0,0.9130750686334442,False,False,,,,None
36128,2022-07-15,2140.2646484375,2320.0,2360.0,2260.0,2280.0,17830600,EXCL.JK,0.01754385964912286,2432.5,2383.85,0,Stop Loss,0.0,0.9130750686334442,False,False,,,,None
36129,2022-07-18,2158.71533203125,2340.0,2360.0,2290.0,2340.0,14579700,EXCL.JK,0.008620689655172376,2433.5,2384.83,0,Stop Loss,0.0,0.9130750686334442,False,False,,,,None
36130,2022-07-19,2306.319580078125,2500.0,2500.0,2350.0,2390.0,37510200,EXCL.JK,0.06837606837606836,2433.5,2384.83,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36131,2022-07-20,2333.995361328125,2530.0,2600.0,2450.0,2520.0,30210700,EXCL.JK,0.01200000000000001,2436.0,2387.2799999999997,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36132,2022-07-21,2269.418212890625,2460.0,2520.0,2440.0,2500.0,11081000,EXCL.JK,-0.02766798418972327,2425.5,2376.99,0,Reset,-0.0,0.9130750686334442,False,False,,,,None
36133,2022-07-22,2269.418212890625,2460.0,2480.0,2440.0,2460.0,8307200,EXCL.JK,0.0,2417.0,2368.66,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36134,2022-07-25,2260.193115234375,2450.0,2470.0,2430.0,2460.0,17109500,EXCL.JK,-0.004065040650406471,2405.5,2357.39,0,Reset,-0.0,0.9130750686334442,False,False,,,,None
36135,2022-07-26,2195.615966796875,2380.0,2420.0,2370.0,2400.0,14518000,EXCL.JK,-0.02857142857142858,2393.0,2345.14,0,Reset,-0.0,0.9130750686334442,False,False,,,,None
36136,2022-07-27,2186.390869140625,2370.0,2400.0,2360.0,2380.0,11660800,EXCL.JK,-0.004201680672268893,2384.0,2336.32,0,Reset,-0.0,0.9130750686334442,False,False,,,,None
36137,2022-07-28,2195.615966796875,2380.0,2430.0,2350.0,2420.0,32689100,EXCL.JK,0.00421940928270037,2373.0,2325.54,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36138,2022-07-29,2186.390869140625,2370.0,2400.0,2330.0,2380.0,58053600,EXCL.JK,-0.004201680672268893,2363.5,2316.23,0,Reset,-0.0,0.9130750686334442,False,False,,,,None
36139,2022-08-01,2223.2919921875,2410.0,2440.0,2370.0,2370.0,35009600,EXCL.JK,0.016877637130801704,2364.0,2316.72,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36140,2022-08-02,2214.06689453125,2400.0,2430.0,2350.0,2430.0,26158200,EXCL.JK,-0.004149377593360981,2365.0,2317.7,0,Reset,-0.0,0.9130750686334442,False,False,,,,None
36141,2022-08-03,2380.121826171875,2580.0,2620.0,2380.0,2400.0,88429400,EXCL.JK,0.07499999999999996,2382.0,2334.36,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36142,2022-08-04,2389.346923828125,2590.0,2630.0,2540.0,2600.0,32466400,EXCL.JK,0.003875968992248069,2398.5,2350.5299999999997,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36143,2022-08-05,2398.572265625,2600.0,2630.0,2560.0,2610.0,17187800,EXCL.JK,0.0038610038610038533,2413.5,2365.23,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36144,2022-08-08,2417.02294921875,2620.0,2630.0,2570.0,2600.0,22856700,EXCL.JK,0.007692307692307665,2432.0,2383.36,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36145,2022-08-09,2407.797607421875,2610.0,2680.0,2600.0,2620.0,30914100,EXCL.JK,-0.003816793893129722,2447.5,2398.55,0,Reset,-0.0,0.9130750686334442,False,False,,,,None
36146,2022-08-10,2509.27587890625,2720.0,2730.0,2520.0,2580.0,50292300,EXCL.JK,0.04214559386973171,2468.5,2419.13,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36147,2022-08-11,2536.951416015625,2750.0,2760.0,2690.0,2750.0,36698700,EXCL.JK,0.011029411764705843,2492.0,2442.16,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36148,2022-08-12,2555.40234375,2770.0,2780.0,2730.0,2740.0,19249000,EXCL.JK,0.0072727272727273196,2514.5,2464.21,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36149,2022-08-15,2518.5009765625,2730.0,2770.0,2690.0,2770.0,9640700,EXCL.JK,-0.014440433212996373,2534.0,2483.32,0,Reset,-0.0,0.9130750686334442,False,False,,,,None
36150,2022-08-16,2435.4736328125,2640.0,2750.0,2600.0,2730.0,21999600,EXCL.JK,-0.03296703296703296,2541.0,2490.18,0,Reset,-0.0,0.9130750686334442,False,False,,,,None
36151,2022-08-18,2398.572265625,2600.0,2630.0,2580.0,2630.0,9904800,EXCL.JK,-0.015151515151515138,2544.5,2493.61,0,Reset,-0.0,0.9130750686334442,False,False,,,,None
36152,2022-08-19,2398.572265625,2600.0,2660.0,2570.0,2600.0,12535600,EXCL.JK,0.0,2551.5,2500.47,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36153,2022-08-22,2333.995361328125,2530.0,2610.0,2510.0,2600.0,14000100,EXCL.JK,-0.02692307692307694,2555.0,2503.9,0,Reset,-0.0,0.9130750686334442,False,False,,,,None
36154,2022-08-23,2453.924072265625,2660.0,2680.0,2540.0,2540.0,39933600,EXCL.JK,0.05138339920948609,2565.5,2514.19,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36155,2022-08-24,2463.149169921875,2670.0,2700.0,2610.0,2700.0,23467000,EXCL.JK,0.003759398496240518,2580.0,2528.4,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36156,2022-08-25,2472.37451171875,2680.0,2710.0,2650.0,2680.0,15040200,EXCL.JK,0.0037453183520599342,2595.5,2543.59,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36157,2022-08-26,2490.8251953125,2700.0,2700.0,2660.0,2680.0,12082800,EXCL.JK,0.00746268656716409,2611.5,2559.27,0,Reset,0.0,0.9130750686334442,False,False,,,,None
36158,2022-08-29,2435.4736328125,2640.0,2670.0,2570.0,2650.0,13251100,EXCL.JK,-0.022222222222222254,2625.0,2572.5,0,Reset,-0.0,0.9130750686334442,False,False,,,,None
