,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,LowerBand,Signal,Decision,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
30759,2023-03-27,701.2594604492188,740.0,800.0,740.0,800.0,19315600,PGEO.JK,-0.0691823899371069,829.25,812.665,0,,,,False,False,,,,None
30760,2023-03-28,658.6152954101562,695.0,740.0,690.0,700.0,27500000,PGEO.JK,-0.060810810810810856,820.25,803.845,1,Buy,-0.0,1.0,True,False,-0.05755395683453235,2023-04-03,655.0,Loss
30761,2023-03-29,672.8300170898438,710.0,720.0,675.0,695.0,12946300,PGEO.JK,0.021582733812949728,814.25,797.965,1,Buy,0.021582733812949728,1.0215827338129497,False,False,,,,None
30762,2023-03-30,668.091796875,705.0,720.0,695.0,710.0,5913300,PGEO.JK,-0.007042253521126751,809.5,793.31,1,Buy,-0.007042253521126751,1.0143884892086332,False,False,,,,None
30763,2023-03-31,658.6152954101562,695.0,720.0,690.0,715.0,14933900,PGEO.JK,-0.014184397163120588,802.5,786.4499999999999,1,Buy,-0.014184397163120588,1.0,False,False,,,,None
30764,2023-04-03,620.7094116210938,655.0,700.0,655.0,695.0,19558900,PGEO.JK,-0.05755395683453235,791.75,775.915,0,Stop Loss,-0.05755395683453235,0.9424460431654677,False,True,,,,None
30765,2023-04-04,625.4476318359375,660.0,665.0,620.0,620.0,10990000,PGEO.JK,0.007633587786259444,781.0,765.38,0,Stop Loss,0.0,0.9424460431654677,False,False,,,,None
30766,2023-04-05,630.1859130859375,665.0,675.0,650.0,655.0,7587200,PGEO.JK,0.007575757575757569,771.25,755.8249999999999,0,Stop Loss,0.0,0.9424460431654677,False,False,,,,None
30767,2023-04-06,615.97119140625,650.0,670.0,650.0,665.0,8404500,PGEO.JK,-0.022556390977443663,760.75,745.535,0,Stop Loss,-0.0,0.9424460431654677,False,False,,,,None
30768,2023-04-10,582.803466796875,615.0,655.0,610.0,650.0,18448600,PGEO.JK,-0.05384615384615388,748.5,733.53,0,Stop Loss,-0.0,0.9424460431654677,False,False,,,,None
30769,2023-04-11,658.6152954101562,695.0,715.0,595.0,595.0,37952700,PGEO.JK,0.13008130081300817,740.5,725.6899999999999,0,Stop Loss,0.0,0.9424460431654677,False,False,,,,None
30770,2023-04-12,649.1388549804688,685.0,710.0,660.0,700.0,29865300,PGEO.JK,-0.014388489208633115,731.75,717.115,0,Stop Loss,-0.0,0.9424460431654677,False,False,,,,None
30771,2023-04-13,682.3065185546875,720.0,730.0,670.0,685.0,23065000,PGEO.JK,0.051094890510948954,725.75,711.235,0,Stop Loss,0.0,0.9424460431654677,False,False,,,,None
30772,2023-04-14,682.3065185546875,720.0,735.0,705.0,725.0,19684800,PGEO.JK,0.0,720.5,706.09,0,Stop Loss,0.0,0.9424460431654677,False,False,,,,None
30773,2023-04-17,710.7359619140625,750.0,760.0,715.0,730.0,22994600,PGEO.JK,0.04166666666666674,717.5,703.15,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30774,2023-04-18,710.7359619140625,750.0,760.0,735.0,755.0,12663400,PGEO.JK,0.0,715.5,701.1899999999999,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30775,2023-04-26,724.95068359375,765.0,775.0,720.0,750.0,8322100,PGEO.JK,0.020000000000000018,713.5,699.23,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30776,2023-04-27,720.21240234375,760.0,765.0,740.0,765.0,12986300,PGEO.JK,-0.006535947712418277,711.5,697.27,0,Reset,-0.0,0.9424460431654677,False,False,,,,None
30777,2023-04-28,715.4741821289062,755.0,770.0,745.0,760.0,9437800,PGEO.JK,-0.006578947368421018,709.25,695.0649999999999,0,Reset,-0.0,0.9424460431654677,False,False,,,,None
30778,2023-05-02,724.95068359375,765.0,765.0,740.0,755.0,9443900,PGEO.JK,0.013245033112582849,707.75,693.595,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30779,2023-05-03,720.21240234375,760.0,765.0,750.0,765.0,9151700,PGEO.JK,-0.006535947712418277,708.75,694.5749999999999,0,Reset,-0.0,0.9424460431654677,False,False,,,,None
30780,2023-05-04,729.6889038085938,770.0,775.0,755.0,760.0,7527200,PGEO.JK,0.013157894736842035,712.5,698.25,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30781,2023-05-05,710.7359619140625,750.0,775.0,740.0,775.0,4341400,PGEO.JK,-0.025974025974025983,714.5,700.21,0,Reset,-0.0,0.9424460431654677,False,False,,,,None
30782,2023-05-08,729.6889038085938,770.0,785.0,745.0,750.0,8256300,PGEO.JK,0.026666666666666616,717.75,703.395,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30783,2023-05-09,729.6889038085938,770.0,775.0,750.0,770.0,9160000,PGEO.JK,0.0,721.5,707.0699999999999,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30784,2023-05-10,739.1654052734375,780.0,785.0,760.0,770.0,15681500,PGEO.JK,0.01298701298701288,727.75,713.1949999999999,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30785,2023-05-11,739.1654052734375,780.0,785.0,770.0,780.0,3764000,PGEO.JK,0.0,733.75,719.0749999999999,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30786,2023-05-12,743.9036254882812,785.0,790.0,765.0,785.0,54525100,PGEO.JK,0.0064102564102563875,739.75,724.955,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30787,2023-05-15,796.0242309570312,840.0,855.0,780.0,790.0,44699900,PGEO.JK,0.07006369426751591,749.25,734.265,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30788,2023-05-16,796.0242309570312,840.0,850.0,830.0,835.0,17007600,PGEO.JK,0.0,760.5,745.29,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30789,2023-05-17,796.0242309570312,840.0,860.0,830.0,840.0,12053700,PGEO.JK,0.0,767.75,752.395,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30790,2023-05-19,805.5007934570312,850.0,855.0,835.0,840.0,8371300,PGEO.JK,0.011904761904761862,776.0,760.48,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30791,2023-05-22,772.3330688476562,815.0,855.0,795.0,850.0,14387000,PGEO.JK,-0.04117647058823526,780.75,765.135,0,Reset,-0.0,0.9424460431654677,False,False,,,,None
30792,2023-05-23,772.3330688476562,815.0,820.0,800.0,815.0,5468900,PGEO.JK,0.0,785.5,769.79,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30793,2023-05-24,786.5477905273438,830.0,870.0,805.0,815.0,17176100,PGEO.JK,0.018404907975460016,789.5,773.71,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30794,2023-05-25,781.8095092773438,825.0,845.0,810.0,830.0,5667500,PGEO.JK,-0.0060240963855421326,793.25,777.385,0,Reset,-0.0,0.9424460431654677,False,False,,,,None
30795,2023-05-26,796.0242309570312,840.0,845.0,810.0,825.0,3715000,PGEO.JK,0.018181818181818077,797.0,781.06,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30796,2023-05-29,814.9772338867188,860.0,865.0,820.0,840.0,7214500,PGEO.JK,0.023809523809523725,802.0,785.96,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30797,2023-05-30,838.6683959960938,885.0,885.0,850.0,860.0,23644400,PGEO.JK,0.029069767441860517,808.5,792.33,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30798,2023-05-31,862.359619140625,910.0,920.0,880.0,885.0,38856100,PGEO.JK,0.02824858757062154,815.75,799.435,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30799,2023-06-05,862.359619140625,910.0,920.0,900.0,905.0,28913700,PGEO.JK,0.0,823.25,806.785,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30800,2023-06-06,876.5743408203125,925.0,935.0,910.0,915.0,54003400,PGEO.JK,0.016483516483516425,831.0,814.38,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30801,2023-06-07,862.359619140625,910.0,930.0,910.0,925.0,20918600,PGEO.JK,-0.01621621621621616,839.0,822.22,0,Reset,-0.0,0.9424460431654677,False,False,,,,None
30802,2023-06-08,814.9772338867188,860.0,910.0,855.0,910.0,11927200,PGEO.JK,-0.05494505494505497,843.5,826.63,0,Reset,-0.0,0.9424460431654677,False,False,,,,None
30803,2023-06-09,814.9772338867188,860.0,865.0,850.0,865.0,6627500,PGEO.JK,0.0,848.0,831.04,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30804,2023-06-12,810.239013671875,855.0,860.0,830.0,860.0,11086600,PGEO.JK,-0.005813953488372103,851.75,834.715,0,Reset,-0.0,0.9424460431654677,False,False,,,,None
30805,2023-06-13,810.239013671875,855.0,855.0,830.0,855.0,25573900,PGEO.JK,0.0,855.5,838.39,0,Reset,0.0,0.9424460431654677,False,False,,,,None
30806,2023-06-14,811.07666015625,845.0,855.0,840.0,855.0,4401000,PGEO.JK,-0.011695906432748537,858.5,841.33,0,Reset,-0.0,0.9424460431654677,False,False,,,,None
30807,2023-06-15,806.2774047851562,840.0,850.0,825.0,850.0,6929800,PGEO.JK,-0.00591715976331364,858.5,841.33,1,Buy,-0.0,0.9424460431654677,True,False,0.028048989379924505,2023-06-21,865.0,Win
30808,2023-06-16,806.2774047851562,840.0,845.0,830.0,840.0,6558500,PGEO.JK,0.0,858.5,841.33,1,Buy,0.0,0.9424460431654677,False,False,,,,None
30809,2023-06-19,806.2774047851562,840.0,845.0,825.0,835.0,5044000,PGEO.JK,0.0,858.5,841.33,1,Buy,0.0,0.9424460431654677,False,False,,,,None
30810,2023-06-20,811.07666015625,845.0,875.0,830.0,835.0,11887300,PGEO.JK,0.005952380952380931,858.25,841.085,1,Buy,0.005952380952380931,0.9480558410414526,False,False,,,,None
30811,2023-06-21,830.2737426757812,865.0,880.0,845.0,845.0,16932900,PGEO.JK,0.023668639053254337,860.75,843.535,0,Sell,0.023668639053254337,0.9704950325453922,False,True,,,,None
