,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,LowerBand,Signal,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
12387,2022-01-28,2431.466064453125,3260.0,3320.0,3160.0,3200.0,2303000,MLPT.JK,0.003076923076922977,3463.0,3393.74,0,,,False,False,,,,None
12388,2022-01-31,2431.466064453125,3260.0,3260.0,3210.0,3260.0,37900,MLPT.JK,0.0,3421.0,3352.58,1,0.0,1.0,True,False,0.042944785276073594,2022-02-07,3400.0,Win
12389,2022-02-02,2498.592041015625,3350.0,3350.0,3230.0,3260.0,918700,MLPT.JK,0.027607361963190247,3397.5,3329.5499999999997,1,0.027607361963190247,1.0276073619631902,False,False,,,,None
12390,2022-02-03,2498.592041015625,3350.0,3420.0,3250.0,3350.0,376600,MLPT.JK,0.0,3372.0,3304.56,1,0.0,1.0276073619631902,False,False,,,,None
12391,2022-02-04,2446.382568359375,3280.0,3360.0,3280.0,3350.0,618300,MLPT.JK,-0.020895522388059695,3345.0,3278.1,1,-0.020895522388059695,1.0061349693251533,False,False,,,,None
12392,2022-02-07,2535.884765625,3400.0,3400.0,3250.0,3280.0,125600,MLPT.JK,0.03658536585365857,3325.0,3258.5,0,0.03658536585365857,1.0429447852760736,False,True,,,,None
12393,2022-02-08,2438.92431640625,3270.0,3420.0,3240.0,3390.0,414300,MLPT.JK,-0.038235294117647034,3309.0,3242.82,0,-0.0,1.0429447852760736,False,False,,,,None
12394,2022-02-09,2424.00732421875,3250.0,3320.0,3250.0,3280.0,1446100,MLPT.JK,-0.006116207951070374,3299.0,3233.02,0,-0.0,1.0429447852760736,False,False,,,,None
12395,2022-02-10,2826.765625,3790.0,4060.0,3250.0,3250.0,15467600,MLPT.JK,0.1661538461538461,3318.0,3251.64,0,0.0,1.0429447852760736,False,False,,,,None
12396,2022-02-11,2722.346923828125,3650.0,3800.0,3530.0,3790.0,10201100,MLPT.JK,-0.03693931398416883,3332.0,3265.36,0,-0.0,1.0429447852760736,False,False,,,,None
12397,2022-02-14,2565.71875,3440.0,3650.0,3410.0,3650.0,189200,MLPT.JK,-0.05753424657534245,3335.0,3268.2999999999997,0,-0.0,1.0429447852760736,False,False,,,,None
12398,2022-02-15,2513.50927734375,3370.0,3440.0,3360.0,3440.0,64900,MLPT.JK,-0.02034883720930236,3337.5,3270.75,0,-0.0,1.0429447852760736,False,False,,,,None
12399,2022-02-16,2632.844970703125,3530.0,3600.0,3370.0,3370.0,189500,MLPT.JK,0.04747774480712175,3349.0,3282.02,0,0.0,1.0429447852760736,False,False,,,,None
12400,2022-02-17,2550.8017578125,3420.0,3590.0,3400.0,3530.0,90400,MLPT.JK,-0.031161473087818692,3355.0,3287.9,0,-0.0,1.0429447852760736,False,False,,,,None
12401,2022-02-18,2565.71875,3440.0,3540.0,3370.0,3420.0,79400,MLPT.JK,0.005847953216374213,3367.5,3300.15,0,0.0,1.0429447852760736,False,False,,,,None
