,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,MiddleBand,UpperBand,LowerBand,LowerBand_2,Signal,Decision,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
4057,2022-01-28,3253.4677734375,4140.0,4170.0,4090.0,4170.0,84812100,BBRI.JK,0.0,4157.5,,,,,0,,,,False,False,,,,None
4058,2022-01-31,3198.45751953125,4070.0,4170.0,4070.0,4170.0,78498500,BBRI.JK,-0.016908212560386437,4152.0,,,,,0,,-0.0,1.0,False,False,,,,None
4059,2022-02-02,3198.45751953125,4070.0,4120.0,4060.0,4120.0,81546300,BBRI.JK,0.0,4147.5,,,,,0,,0.0,1.0,False,False,,,,None
4060,2022-02-03,3245.609130859375,4130.0,4180.0,4130.0,4180.0,157898800,BBRI.JK,0.014742014742014753,4143.5,,,,,0,,0.0,1.0,False,False,,,,None
4061,2022-02-04,3308.478515625,4210.0,4210.0,4150.0,4170.0,236602900,BBRI.JK,0.01937046004842613,4146.0,,,,,0,,0.0,1.0,False,False,,,,None
4062,2022-02-07,3457.7919921875,4400.0,4410.0,4220.0,4240.0,468016600,BBRI.JK,0.0451306413301662,4156.5,,,,,0,,0.0,1.0,False,False,,,,None
4063,2022-02-08,3489.226318359375,4440.0,4550.0,4400.0,4450.0,310878100,BBRI.JK,0.009090909090909038,4169.5,,,,,0,,0.0,1.0,False,False,,,,None
4064,2022-02-09,3497.085205078125,4450.0,4500.0,4380.0,4400.0,149000100,BBRI.JK,0.0022522522522523403,4184.5,,,,,0,,0.0,1.0,False,False,,,,None
4065,2022-02-10,3512.80224609375,4470.0,4500.0,4450.0,4500.0,112521600,BBRI.JK,0.004494382022471877,4200.0,,,,,0,,0.0,1.0,False,False,,,,None
4066,2022-02-11,3497.085205078125,4450.0,4450.0,4380.0,4420.0,103418200,BBRI.JK,-0.004474272930648726,4213.0,,,,,0,,-0.0,1.0,False,False,,,,None
4067,2022-02-14,3465.650634765625,4410.0,4450.0,4380.0,4450.0,105260000,BBRI.JK,-0.008988764044943864,4224.5,,,,,0,,-0.0,1.0,False,False,,,,None
4068,2022-02-15,3481.36767578125,4430.0,4450.0,4390.0,4440.0,96658500,BBRI.JK,0.0045351473922903285,4235.5,,,,,0,,0.0,1.0,False,False,,,,None
4069,2022-02-16,3473.50927734375,4420.0,4470.0,4410.0,4470.0,89636300,BBRI.JK,-0.0022573363431150906,4247.0,,,,,0,,-0.0,1.0,False,False,,,,None
4070,2022-02-17,3457.7919921875,4400.0,4410.0,4340.0,4390.0,118305100,BBRI.JK,-0.004524886877828038,4260.5,,,,,0,,-0.0,1.0,False,False,,,,None
4071,2022-02-18,3481.36767578125,4430.0,4440.0,4370.0,4400.0,127058000,BBRI.JK,0.006818181818181834,4275.5,,,,,0,,0.0,1.0,False,False,,,,None
4072,2022-02-21,3528.519287109375,4490.0,4490.0,4440.0,4460.0,133717300,BBRI.JK,0.013544018058690765,4291.5,,,,,0,,0.0,1.0,False,False,,,,None
4073,2022-02-22,3481.36767578125,4430.0,4470.0,4420.0,4440.0,109060900,BBRI.JK,-0.013363028953229383,4307.0,,,,,0,,-0.0,1.0,False,False,,,,None
4074,2022-02-23,3520.660888671875,4480.0,4520.0,4460.0,4520.0,160827800,BBRI.JK,0.011286681715575675,4327.5,,,,,0,,0.0,1.0,False,False,,,,None
4075,2022-02-24,3449.933349609375,4390.0,4470.0,4370.0,4470.0,217523600,BBRI.JK,-0.0200892857142857,4342.5,,,,,0,,-0.0,1.0,False,False,,,,None
4076,2022-02-25,3575.671142578125,4550.0,4550.0,4410.0,4450.0,301346400,BBRI.JK,0.036446469248291535,4363.0,4363.0,4659.938767389755,4066.0612326102446,3917.5918489153673,0,,0.0,1.0,False,False,,,,None
4077,2022-03-01,3638.5400390625,4630.0,4860.0,4630.0,4850.0,494657800,BBRI.JK,0.01758241758241752,4387.5,4387.5,4687.806860604808,4087.193139395192,3937.039709092788,0,,0.0,1.0,False,False,,,,None
4078,2022-03-02,3583.530029296875,4560.0,4690.0,4550.0,4680.0,186635200,BBRI.JK,-0.015118790496760237,4412.0,4412.0,4681.6274232499745,4142.3725767500255,4007.558865125038,0,,-0.0,1.0,False,False,,,,None
4079,2022-03-04,3669.974609375,4670.0,4730.0,4610.0,4720.0,292022600,BBRI.JK,0.02412280701754388,4442.0,4442.0,4683.451749565873,4200.548250434127,4079.822375651191,0,,0.0,1.0,False,False,,,,None
4080,2022-03-07,3552.09521484375,4520.0,4630.0,4520.0,4580.0,224515800,BBRI.JK,-0.032119914346895095,4461.5,4461.5,4655.111113208655,4267.888886791345,4171.083330187018,0,,-0.0,1.0,False,False,,,,None
4081,2022-03-08,3481.36767578125,4430.0,4560.0,4430.0,4500.0,214870200,BBRI.JK,-0.019911504424778736,4472.5,4472.5,4626.994080963095,4318.005919036905,4240.758878555357,0,,-0.0,1.0,False,False,,,,None
4082,2022-03-09,3591.38818359375,4570.0,4590.0,4500.0,4530.0,191967100,BBRI.JK,0.03160270880361171,4481.0,4481.0,4637.393565623464,4324.606434376536,4246.409651564803,0,,0.0,1.0,False,False,,,,None
4083,2022-03-10,3591.38818359375,4570.0,4640.0,4510.0,4640.0,225575800,BBRI.JK,0.0,4487.5,4487.5,4647.483551786129,4327.516448213871,4247.5246723208065,0,,0.0,1.0,False,False,,,,None
4084,2022-03-11,3594.862060546875,4400.0,4440.0,4370.0,4400.0,275965300,BBRI.JK,-0.03719912472647702,4485.0,4485.0,4648.964052542975,4321.035947457025,4239.053921185537,0,,-0.0,1.0,False,False,,,,None
4085,2022-03-14,3692.903564453125,4520.0,4540.0,4410.0,4440.0,212052100,BBRI.JK,0.027272727272727337,4487.5,4487.5,4652.024834151661,4322.975165848339,4240.712748772509,0,,0.0,1.0,False,False,,,,None
4086,2022-03-15,3766.434814453125,4610.0,4640.0,4530.0,4550.0,357755700,BBRI.JK,0.019911504424778848,4495.5,4495.5,4667.726900521253,4323.273099478747,4237.15964921812,0,,0.0,1.0,False,False,,,,None
4087,2022-03-16,3799.115966796875,4650.0,4660.0,4610.0,4650.0,226817000,BBRI.JK,0.008676789587852562,4507.5,4507.5,4687.894304963204,4327.105695036796,4236.908542555193,0,,0.0,1.0,False,False,,,,None
4088,2022-03-17,3799.115966796875,4650.0,4700.0,4610.0,4690.0,224068000,BBRI.JK,0.0,4518.5,4518.5,4705.698178128786,4331.301821871214,4237.702732806822,0,,0.0,1.0,False,False,,,,None
4089,2022-03-18,3741.9248046875,4580.0,4700.0,4580.0,4700.0,257863400,BBRI.JK,-0.01505376344086018,4526.5,4526.5,4709.604801742205,4343.395198257795,4251.842797386692,0,,-0.0,1.0,False,False,,,,None
4090,2022-03-21,3750.0947265625,4590.0,4630.0,4560.0,4600.0,118791900,BBRI.JK,0.0021834061135370675,4536.0,4536.0,4711.006766786466,4360.993233213534,4273.489849820301,0,,0.0,1.0,False,False,,,,None
4091,2022-03-22,3790.945556640625,4640.0,4710.0,4640.0,4690.0,177758500,BBRI.JK,0.01089324618736387,4546.5,4546.5,4719.920693234992,4373.079306765008,4286.368960147513,0,,0.0,1.0,False,False,,,,None
4092,2022-03-23,3799.115966796875,4650.0,4690.0,4620.0,4680.0,146545100,BBRI.JK,0.0021551724137931494,4554.5,4554.5,4731.667776564,4377.332223436,4288.748335154,0,,0.0,1.0,False,False,,,,None
4093,2022-03-24,3864.476806640625,4730.0,4730.0,4620.0,4640.0,206271600,BBRI.JK,0.017204301075268713,4569.5,4569.5,4752.972355582953,4386.027644417047,4294.29146662557,0,,0.0,1.0,False,False,,,,None
4094,2022-03-25,3848.13671875,4710.0,4760.0,4650.0,4760.0,137104800,BBRI.JK,-0.0042283298097252064,4581.0,4581.0,4769.612663525292,4392.387336474708,4298.081004712062,0,,-0.0,1.0,False,False,,,,None
4095,2022-03-28,3864.476806640625,4730.0,4740.0,4670.0,4730.0,106801800,BBRI.JK,0.00424628450106157,4598.0,4598.0,4775.063770849285,4420.936229150715,4332.404343726072,0,,0.0,1.0,False,False,,,,None
4096,2022-03-29,3831.7958984375,4690.0,4750.0,4670.0,4750.0,93155100,BBRI.JK,-0.008456659619450302,4605.0,4605.0,4785.116921090601,4424.883078909399,4334.824618364099,0,,-0.0,1.0,False,False,,,,None
4097,2022-03-30,3848.13671875,4710.0,4740.0,4690.0,4740.0,83364400,BBRI.JK,0.004264392324093924,4609.0,4609.0,4794.914524785761,4423.085475214239,4330.128212821358,0,,0.0,1.0,False,False,,,,None
4098,2022-03-31,3807.28515625,4660.0,4750.0,4660.0,4700.0,158650000,BBRI.JK,-0.010615711252653925,4614.0,4614.0,4799.744589777411,4428.255410222589,4335.383115333883,0,,-0.0,1.0,False,False,,,,None
4099,2022-04-01,3864.476806640625,4730.0,4730.0,4630.0,4690.0,145105000,BBRI.JK,0.015021459227467782,4617.0,4617.0,4808.404779129686,4425.595220870314,4329.89283130547,0,,0.0,1.0,False,False,,,,None
4100,2022-04-04,3839.96630859375,4700.0,4730.0,4660.0,4730.0,103902000,BBRI.JK,-0.006342494714587699,4626.0,4626.0,4815.11427901223,4436.88572098777,4342.328581481655,0,,-0.0,1.0,False,False,,,,None
4101,2022-04-05,3839.96630859375,4700.0,4740.0,4670.0,4730.0,76154300,BBRI.JK,0.0,4639.5,4639.5,4807.017477485657,4471.982522514343,4388.223783771514,0,,0.0,1.0,False,False,,,,None
4102,2022-04-06,3758.264404296875,4600.0,4690.0,4600.0,4690.0,111009800,BBRI.JK,-0.021276595744680882,4641.0,4641.0,4806.421312188954,4475.578687811046,4392.868031716568,0,,-0.0,1.0,False,False,,,,None
