,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,MiddleBand,UpperBand,LowerBand,LowerBand_2,Signal,Decision,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
26608,2023-05-17,974.1098022460938,1075.0,1110.0,980.0,1005.0,89541800,NCKL.JK,0.06435643564356441,1273.5,,,,,0,,,,False,False,,,,None
26609,2023-05-19,906.148681640625,1000.0,1105.0,1000.0,1095.0,62671700,NCKL.JK,-0.06976744186046513,1258.25,,,,,0,,-0.0,1.0,False,False,,,,None
26610,2023-05-22,842.7182006835938,930.0,1020.0,930.0,1005.0,84447000,NCKL.JK,-0.06999999999999995,1237.5,,,,,0,,-0.0,1.0,False,False,,,,None
26611,2023-05-23,856.3104858398438,945.0,980.0,880.0,930.0,103821600,NCKL.JK,0.016129032258064502,1216.0,,,,,0,,0.0,1.0,False,False,,,,None
26612,2023-05-24,797.4108276367188,880.0,950.0,880.0,940.0,61697300,NCKL.JK,-0.06878306878306883,1190.0,,,,,0,,-0.0,1.0,False,False,,,,None
26613,2023-05-25,779.287841796875,860.0,905.0,855.0,880.0,68383100,NCKL.JK,-0.022727272727272707,1160.75,,,,,0,,-0.0,1.0,False,False,,,,None
26614,2023-05-26,801.9415283203125,885.0,915.0,865.0,865.0,31549800,NCKL.JK,0.029069767441860517,1137.75,,,,,0,,0.0,1.0,False,False,,,,None
26615,2023-05-29,747.5726318359375,825.0,905.0,825.0,885.0,56635000,NCKL.JK,-0.06779661016949157,1110.75,,,,,0,,-0.0,1.0,False,False,,,,None
26616,2023-05-30,702.2651977539062,775.0,830.0,770.0,805.0,104001400,NCKL.JK,-0.06060606060606055,1079.25,,,,,0,,-0.0,1.0,False,False,,,,None
26617,2023-05-31,733.9804077148438,810.0,820.0,750.0,750.0,51611900,NCKL.JK,0.04516129032258065,1049.5,,,,,0,,0.0,1.0,False,False,,,,None
26618,2023-06-05,811.0029907226562,895.0,915.0,810.0,810.0,132104700,NCKL.JK,0.1049382716049383,1027.5,,,,,0,,0.0,1.0,False,False,,,,None
26619,2023-06-06,792.8800659179688,875.0,915.0,815.0,900.0,105564900,NCKL.JK,-0.022346368715083775,1003.0,,,,,0,,-0.0,1.0,False,False,,,,None
26620,2023-06-07,811.0029907226562,895.0,905.0,870.0,875.0,57291800,NCKL.JK,0.02285714285714291,984.25,,,,,0,,0.0,1.0,False,False,,,,None
26621,2023-06-08,860.8411865234375,950.0,990.0,895.0,895.0,130586800,NCKL.JK,0.06145251396648055,964.25,,,,,0,,0.0,1.0,False,False,,,,None
26622,2023-06-09,815.5337524414062,900.0,955.0,890.0,955.0,113426800,NCKL.JK,-0.052631578947368474,946.25,,,,,0,,-0.0,1.0,False,False,,,,None
26623,2023-06-12,820.0645141601562,905.0,925.0,890.0,900.0,38496300,NCKL.JK,0.005555555555555536,931.5,,,,,0,,0.0,1.0,False,False,,,,None
26624,2023-06-13,820.0645141601562,905.0,920.0,900.0,915.0,16971900,NCKL.JK,0.0,920.5,,,,,0,,0.0,1.0,False,False,,,,None
26625,2023-06-14,888.025634765625,980.0,990.0,920.0,920.0,89666700,NCKL.JK,0.08287292817679548,917.0,,,,,0,,0.0,1.0,False,False,,,,None
26626,2023-06-15,883.4949340820312,975.0,1000.0,950.0,995.0,58096700,NCKL.JK,-0.005102040816326481,913.75,,,,,0,,-0.0,1.0,False,False,,,,None
26627,2023-06-16,933.3330688476562,1030.0,1045.0,975.0,980.0,60126000,NCKL.JK,0.05641025641025643,914.75,914.75,1061.9510798015315,767.5489201984685,693.9483802977027,0,,0.0,1.0,False,False,,,,None
26628,2023-06-19,901.617919921875,995.0,1080.0,990.0,1030.0,90334800,NCKL.JK,-0.03398058252427183,910.75,910.75,1043.227406216663,778.272593783337,712.0338906750055,0,,-0.0,1.0,False,False,,,,None
26629,2023-06-20,865.3718872070312,955.0,1010.0,955.0,1000.0,50559600,NCKL.JK,-0.04020100502512558,908.5,908.5,1036.031213929437,780.9687860705632,717.2031791058447,0,,-0.0,1.0,False,False,,,,None
26630,2023-06-21,910.6793823242188,1005.0,1010.0,955.0,955.0,31554100,NCKL.JK,0.05235602094240832,912.25,912.25,1046.6678481256743,777.8321518743257,710.6232278114885,0,,0.0,1.0,False,False,,,,None
26631,2023-06-22,910.6793823242188,1005.0,1020.0,985.0,1005.0,15581000,NCKL.JK,0.0,915.25,915.25,1055.30544015064,775.1945598493601,705.1668397740402,0,,0.0,1.0,False,False,,,,None
26632,2023-06-23,901.617919921875,995.0,1015.0,995.0,1005.0,18493000,NCKL.JK,-0.00995024875621886,921.0,921.0,1064.3655614522759,777.634438547724,705.9516578215861,0,,-0.0,1.0,False,False,,,,None
