,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,MiddleBand,UpperBand,LowerBand,LowerBand_2,Signal,Decision,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
10837,2025-08-05,1780.0,1780.0,2100.0,1700.0,1900.0,807242900,CDIA.JK,-0.005586592178770999,1202.8,,,,,0,,,,False,False,,,,None
10838,2025-08-06,1700.0,1700.0,1815.0,1690.0,1780.0,370230600,CDIA.JK,-0.0449438202247191,1275.0,,,,,0,,-0.0,1.0,False,False,,,,None
10839,2025-08-07,1565.0,1565.0,1775.0,1525.0,1725.0,570723000,CDIA.JK,-0.0794117647058824,1337.25,,,,,0,,-0.0,1.0,False,False,,,,None
10840,2025-08-08,1580.0,1580.0,1725.0,1525.0,1700.0,293903500,CDIA.JK,0.009584664536741228,1396.25,,,,,0,,0.0,1.0,False,False,,,,None
10841,2025-08-11,1515.0,1515.0,1605.0,1500.0,1580.0,288111400,CDIA.JK,-0.04113924050632911,1447.0,,,,,0,,-0.0,1.0,False,False,,,,None
10842,2025-08-12,1550.0,1550.0,1575.0,1490.0,1525.0,340288900,CDIA.JK,0.02310231023102305,1493.25,,,,,0,,0.0,1.0,False,False,,,,None
10843,2025-08-13,1675.0,1675.0,1685.0,1530.0,1550.0,341197500,CDIA.JK,0.08064516129032251,1538.0,,,,,0,,0.0,1.0,False,False,,,,None
10844,2025-08-14,1635.0,1635.0,1705.0,1615.0,1690.0,264387000,CDIA.JK,-0.023880597014925398,1580.75,,,,,0,,-0.0,1.0,False,False,,,,None
10845,2025-08-15,1560.0,1560.0,1650.0,1560.0,1645.0,184479600,CDIA.JK,-0.04587155963302747,1610.0,,,,,0,,-0.0,1.0,False,False,,,,None
10846,2025-08-19,1515.0,1515.0,1580.0,1510.0,1560.0,145818100,CDIA.JK,-0.028846153846153855,1625.0,,,,,0,,-0.0,1.0,False,False,,,,None
10847,2025-08-20,1505.0,1505.0,1535.0,1500.0,1520.0,147406500,CDIA.JK,-0.0066006600660065695,1624.5,,,,,0,,-0.0,1.0,False,False,,,,None
10848,2025-08-21,1455.0,1455.0,1525.0,1450.0,1505.0,190568100,CDIA.JK,-0.03322259136212624,1621.5,,,,,0,,-0.0,1.0,False,False,,,,None
10849,2025-08-22,1485.0,1485.0,1515.0,1410.0,1455.0,198009600,CDIA.JK,0.020618556701030855,1620.0,,,,,0,,0.0,1.0,False,False,,,,None
10850,2025-08-25,1530.0,1530.0,1575.0,1480.0,1500.0,254115600,CDIA.JK,0.030303030303030276,1613.25,,,,,0,,0.0,1.0,False,False,,,,None
