,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,MiddleBand,UpperBand,LowerBand,LowerBand_2,Signal,Decision,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
11494,2022-01-28,3091.879638671875,3750.0,3750.0,3600.0,3600.0,127578000,BBNI.JK,0.04166666666666674,3535.0,,,,,0,,,,False,False,,,,None
11495,2022-01-31,3019.735595703125,3662.5,3762.5,3662.5,3750.0,60466600,BBNI.JK,-0.023333333333333317,3550.0,,,,,0,,-0.0,1.0,False,False,,,,None
11496,2022-02-02,3040.34814453125,3687.5,3700.0,3650.0,3662.5,38728000,BBNI.JK,0.006825938566553003,3558.75,,,,,0,,0.0,1.0,False,False,,,,None
11497,2022-02-03,3009.429443359375,3650.0,3675.0,3612.5,3662.5,32303800,BBNI.JK,-0.01016949152542368,3567.5,,,,,0,,-0.0,1.0,False,False,,,,None
11498,2022-02-04,3019.735595703125,3662.5,3675.0,3612.5,3637.5,21974000,BBNI.JK,0.003424657534246478,3576.875,,,,,0,,0.0,1.0,False,False,,,,None
11499,2022-02-07,3040.34814453125,3687.5,3712.5,3662.5,3662.5,57166000,BBNI.JK,0.006825938566553003,3584.375,,,,,0,,0.0,1.0,False,False,,,,None
11500,2022-02-08,3091.879638671875,3750.0,3800.0,3700.0,3712.5,131125400,BBNI.JK,0.016949152542372836,3595.625,,,,,0,,0.0,1.0,False,False,,,,None
11501,2022-02-09,3122.79833984375,3787.5,3812.5,3712.5,3762.5,110157800,BBNI.JK,0.010000000000000009,3609.375,,,,,0,,0.0,1.0,False,False,,,,None
11502,2022-02-10,3164.0234375,3837.5,3875.0,3787.5,3825.0,142626800,BBNI.JK,0.013201320132013139,3625.0,,,,,0,,0.0,1.0,False,False,,,,None
11503,2022-02-11,3174.32958984375,3850.0,3887.5,3787.5,3825.0,70289600,BBNI.JK,0.0032573289902280145,3641.875,,,,,0,,0.0,1.0,False,False,,,,None
11504,2022-02-14,3174.32958984375,3850.0,3850.0,3800.0,3837.5,72269600,BBNI.JK,0.0,3656.875,,,,,0,,0.0,1.0,False,False,,,,None
11505,2022-02-15,3267.086181640625,3962.5,3975.0,3862.5,3875.0,136495000,BBNI.JK,0.02922077922077926,3675.0,,,,,0,,0.0,1.0,False,False,,,,None
11506,2022-02-16,3277.39208984375,3975.0,3987.5,3950.0,3975.0,93191200,BBNI.JK,0.003154574132492094,3696.875,,,,,0,,0.0,1.0,False,False,,,,None
11507,2022-02-17,3256.77978515625,3950.0,3975.0,3887.5,3975.0,41691800,BBNI.JK,-0.0062893081761006275,3716.875,,,,,0,,-0.0,1.0,False,False,,,,None
11508,2022-02-18,3287.69873046875,3987.5,3987.5,3912.5,3950.0,39658800,BBNI.JK,0.009493670886076,3737.5,,,,,0,,0.0,1.0,False,False,,,,None
11509,2022-02-21,3256.77978515625,3950.0,4000.0,3925.0,3950.0,49586600,BBNI.JK,-0.009404388714733591,3755.625,,,,,0,,-0.0,1.0,False,False,,,,None
11510,2022-02-22,3194.9423828125,3875.0,3925.0,3850.0,3900.0,62886200,BBNI.JK,-0.01898734177215189,3771.875,,,,,0,,-0.0,1.0,False,False,,,,None
11511,2022-02-23,3267.086181640625,3962.5,3962.5,3887.5,3887.5,71828400,BBNI.JK,0.022580645161290214,3800.0,,,,,0,,0.0,1.0,False,False,,,,None
11512,2022-02-24,3225.861083984375,3912.5,4000.0,3850.0,3950.0,166483000,BBNI.JK,-0.012618296529968487,3817.5,,,,,0,,-0.0,1.0,False,False,,,,None
11513,2022-02-25,3298.004638671875,4000.0,4000.0,3900.0,3912.5,94301200,BBNI.JK,0.022364217252396124,3837.5,3837.5,4084.987373415292,3590.012626584708,3466.2689398770617,0,,0.0,1.0,False,False,,,,None
11514,2022-03-01,3267.086181640625,3962.5,4100.0,3962.5,4100.0,74543000,BBNI.JK,-0.009375000000000022,3848.125,3848.125,4098.029587055898,3598.2204129441016,3473.2681194161523,0,,-0.0,1.0,False,False,,,,None
