,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,LowerBand,Signal,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
16852,2022-01-28,12000.0,12000.0,12000.0,11800.0,11800.0,1500,SMMA.JK,0.016949152542372836,11676.25,11442.725,0,,,False,False,,,,None
16853,2022-01-31,12000.0,12000.0,12000.0,12000.0,12000.0,500,SMMA.JK,0.0,11687.5,11453.75,0,0.0,1.0,False,False,,,,None
16854,2022-02-02,12000.0,12000.0,12000.0,12000.0,12000.0,0,SMMA.JK,0.0,11698.75,11464.775,0,0.0,1.0,False,False,,,,None
16855,2022-02-03,12000.0,12000.0,12000.0,12000.0,12000.0,0,SMMA.JK,0.0,11710.0,11475.8,0,0.0,1.0,False,False,,,,None
16856,2022-02-04,12000.0,12000.0,12000.0,12000.0,12000.0,0,SMMA.JK,0.0,11721.25,11486.824999999999,0,0.0,1.0,False,False,,,,None
16857,2022-02-07,12000.0,12000.0,12000.0,12000.0,12000.0,100,SMMA.JK,0.0,11732.5,11497.85,0,0.0,1.0,False,False,,,,None
16858,2022-02-08,12000.0,12000.0,12000.0,12000.0,12000.0,100,SMMA.JK,0.0,11743.75,11508.875,0,0.0,1.0,False,False,,,,None
16859,2022-02-09,12300.0,12300.0,12500.0,12000.0,12000.0,3000,SMMA.JK,0.02499999999999991,11770.0,11534.6,0,0.0,1.0,False,False,,,,None
16860,2022-02-10,12300.0,12300.0,12300.0,12300.0,12300.0,0,SMMA.JK,0.0,11835.0,11598.3,0,0.0,1.0,False,False,,,,None
16861,2022-02-11,12300.0,12300.0,12300.0,12300.0,12300.0,0,SMMA.JK,0.0,11870.0,11632.6,0,0.0,1.0,False,False,,,,None
16862,2022-02-14,11475.0,11475.0,12300.0,11475.0,12300.0,1400,SMMA.JK,-0.06707317073170727,11863.75,11626.475,1,-0.0,1.0,True,False,0.045751633986928164,2022-02-15,12000.0,Win
