,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,LowerBand,Signal,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
35128,2022-01-28,1387.5028076171875,2280.0,2320.0,2240.0,2320.0,104574100,ADRO.JK,-0.012987012987012991,2292.5,2246.65,0,,,False,False,,,,None
35129,2022-01-31,1363.16064453125,2240.0,2310.0,2210.0,2300.0,76748000,ADRO.JK,-0.01754385964912286,2286.0,2240.2799999999997,1,-0.0,1.0,True,False,0.022321428571428603,2022-02-15,2290.0,Win
35130,2022-02-02,1344.904052734375,2210.0,2290.0,2180.0,2260.0,100091000,ADRO.JK,-0.013392857142857095,2281.5,2235.87,1,-0.013392857142857095,0.9866071428571429,False,False,,,,None
35131,2022-02-03,1350.9896240234375,2220.0,2240.0,2170.0,2210.0,111391600,ADRO.JK,0.004524886877828038,2280.5,2234.89,1,0.004524886877828038,0.9910714285714286,False,False,,,,None
35132,2022-02-04,1326.647216796875,2180.0,2240.0,2170.0,2220.0,96179700,ADRO.JK,-0.018018018018018056,2274.5,2229.0099999999998,1,-0.018018018018018056,0.9732142857142857,False,False,,,,None
35133,2022-02-07,1338.8184814453125,2200.0,2250.0,2180.0,2200.0,113939600,ADRO.JK,0.00917431192660545,2263.0,2217.74,1,0.00917431192660545,0.9821428571428571,False,False,,,,None
35134,2022-02-08,1338.8184814453125,2200.0,2220.0,2180.0,2200.0,111772600,ADRO.JK,0.0,2253.0,2207.94,1,0.0,0.9821428571428571,False,False,,,,None
35135,2022-02-09,1344.904052734375,2210.0,2270.0,2180.0,2220.0,199270200,ADRO.JK,0.00454545454545463,2246.5,2201.57,1,0.00454545454545463,0.9866071428571429,False,False,,,,None
35136,2022-02-10,1314.476318359375,2160.0,2230.0,2150.0,2200.0,114009500,ADRO.JK,-0.022624434389140302,2239.0,2194.22,1,-0.022624434389140302,0.9642857142857143,False,False,,,,None
35137,2022-02-11,1320.561767578125,2170.0,2200.0,2110.0,2160.0,102593600,ADRO.JK,0.004629629629629539,2233.5,2188.83,1,0.004629629629629539,0.9687499999999999,False,False,,,,None
35138,2022-02-14,1357.0750732421875,2230.0,2270.0,2170.0,2170.0,127682400,ADRO.JK,0.02764976958525356,2231.5,2186.87,1,0.02764976958525356,0.9955357142857143,False,False,,,,None
35139,2022-02-15,1393.58837890625,2290.0,2300.0,2210.0,2250.0,137023900,ADRO.JK,0.026905829596412634,2233.0,2188.34,0,0.026905829596412634,1.0223214285714286,False,True,,,,None
35140,2022-02-16,1363.16064453125,2240.0,2300.0,2240.0,2300.0,70237000,ADRO.JK,-0.02183406113537123,2234.0,2189.32,0,-0.0,1.0223214285714286,False,False,,,,None
35141,2022-02-17,1350.9896240234375,2220.0,2250.0,2180.0,2230.0,140157700,ADRO.JK,-0.008928571428571397,2233.5,2188.83,0,-0.0,1.0223214285714286,False,False,,,,None
35142,2022-02-18,1363.16064453125,2240.0,2280.0,2190.0,2200.0,84280000,ADRO.JK,0.009009009009008917,2230.0,2185.4,0,0.0,1.0223214285714286,False,False,,,,None
35143,2022-02-21,1350.9896240234375,2220.0,2260.0,2200.0,2260.0,86719000,ADRO.JK,-0.008928571428571397,2225.5,2180.99,0,-0.0,1.0223214285714286,False,False,,,,None
35144,2022-02-22,1357.0750732421875,2230.0,2260.0,2180.0,2230.0,91334200,ADRO.JK,0.0045045045045044585,2223.5,2179.0299999999997,0,0.0,1.0223214285714286,False,False,,,,None
35145,2022-02-23,1411.8448486328125,2320.0,2350.0,2240.0,2270.0,140574200,ADRO.JK,0.04035874439461873,2229.0,2184.42,0,0.0,1.0223214285714286,False,False,,,,None
35146,2022-02-24,1509.213623046875,2480.0,2480.0,2320.0,2350.0,286836000,ADRO.JK,0.06896551724137923,2242.5,2197.65,0,0.0,1.0223214285714286,False,False,,,,None
35147,2022-02-25,1490.956787109375,2450.0,2590.0,2450.0,2520.0,218034600,ADRO.JK,-0.012096774193548376,2249.5,2204.5099999999998,0,-0.0,1.0223214285714286,False,False,,,,None
35148,2022-03-01,1570.0689697265625,2580.0,2720.0,2500.0,2560.0,357287400,ADRO.JK,0.05306122448979589,2264.5,2219.21,0,0.0,1.0223214285714286,False,False,,,,None
35149,2022-03-02,1588.3255615234375,2610.0,2740.0,2550.0,2690.0,208447200,ADRO.JK,0.011627906976744207,2283.0,2237.34,0,0.0,1.0223214285714286,False,False,,,,None
35150,2022-03-04,1850.0037841796875,3040.0,3050.0,2680.0,2720.0,408953900,ADRO.JK,0.1647509578544062,2324.5,2278.0099999999998,0,0.0,1.0223214285714286,False,False,,,,None
35151,2022-03-07,1971.7142333984375,3240.0,3270.0,3080.0,3150.0,402645000,ADRO.JK,0.06578947368421062,2375.5,2327.99,0,0.0,1.0223214285714286,False,False,,,,None
35152,2022-03-08,1898.687744140625,3120.0,3210.0,3040.0,3210.0,257703500,ADRO.JK,-0.03703703703703709,2422.5,2374.05,0,-0.0,1.0223214285714286,False,False,,,,None
35153,2022-03-09,1874.3458251953125,3080.0,3150.0,2960.0,3120.0,187471500,ADRO.JK,-0.012820512820512775,2466.5,2417.17,0,-0.0,1.0223214285714286,False,False,,,,None
35154,2022-03-10,1813.4903564453125,2980.0,3070.0,2870.0,2980.0,236733800,ADRO.JK,-0.03246753246753242,2505.5,2455.39,0,-0.0,1.0223214285714286,False,False,,,,None
35155,2022-03-11,1825.661865234375,3000.0,3090.0,2880.0,2880.0,121344700,ADRO.JK,0.006711409395973256,2545.0,2494.1,0,0.0,1.0223214285714286,False,False,,,,None
35156,2022-03-14,1697.865234375,2790.0,3020.0,2790.0,2990.0,168857700,ADRO.JK,-0.06999999999999995,2576.5,2524.97,0,-0.0,1.0223214285714286,False,False,,,,None
35157,2022-03-15,1649.1810302734375,2710.0,2790.0,2650.0,2660.0,223378600,ADRO.JK,-0.028673835125448077,2603.5,2551.43,0,-0.0,1.0223214285714286,False,False,,,,None
35158,2022-03-16,1716.121826171875,2820.0,2830.0,2690.0,2700.0,126976100,ADRO.JK,0.040590405904058935,2633.0,2580.34,0,0.0,1.0223214285714286,False,False,,,,None
35159,2022-03-17,1667.4375,2740.0,2820.0,2730.0,2800.0,86651700,ADRO.JK,-0.028368794326241176,2655.5,2602.39,0,-0.0,1.0223214285714286,False,False,,,,None
35160,2022-03-18,1655.266357421875,2720.0,2860.0,2720.0,2750.0,368469400,ADRO.JK,-0.007299270072992692,2679.5,2625.91,0,-0.0,1.0223214285714286,False,False,,,,None
35161,2022-03-21,1655.266357421875,2720.0,2770.0,2700.0,2740.0,123851100,ADRO.JK,0.0,2704.5,2650.41,0,0.0,1.0223214285714286,False,False,,,,None
35162,2022-03-22,1703.9508056640625,2800.0,2860.0,2740.0,2740.0,124250600,ADRO.JK,0.02941176470588225,2732.5,2677.85,0,0.0,1.0223214285714286,False,False,,,,None
35163,2022-03-23,1703.9508056640625,2800.0,2880.0,2750.0,2830.0,122391700,ADRO.JK,0.0,2761.5,2706.27,0,0.0,1.0223214285714286,False,False,,,,None
35164,2022-03-24,1752.6351318359375,2880.0,2900.0,2810.0,2840.0,109233400,ADRO.JK,0.02857142857142847,2794.0,2738.12,0,0.0,1.0223214285714286,False,False,,,,None
35165,2022-03-25,1716.121826171875,2820.0,2880.0,2810.0,2880.0,89246500,ADRO.JK,-0.02083333333333337,2819.0,2762.62,0,-0.0,1.0223214285714286,False,False,,,,None
35166,2022-03-28,1740.464111328125,2860.0,2880.0,2820.0,2820.0,81634700,ADRO.JK,0.014184397163120588,2838.0,2781.24,0,0.0,1.0223214285714286,False,False,,,,None
35167,2022-03-29,1685.694091796875,2770.0,2880.0,2760.0,2880.0,105824700,ADRO.JK,-0.03146853146853146,2854.0,2796.92,1,-0.0,1.0223214285714286,True,False,0.08488589479112929,2022-04-05,3000.0,Win
35168,2022-03-30,1630.9244384765625,2680.0,2800.0,2660.0,2770.0,98915700,ADRO.JK,-0.032490974729241895,2859.0,2801.82,1,-0.032490974729241895,0.9891052088705519,False,False,,,,None
35169,2022-03-31,1637.010009765625,2690.0,2760.0,2680.0,2690.0,77639300,ADRO.JK,0.003731343283582156,2863.0,2805.74,1,0.003731343283582156,0.9927958999484271,False,False,,,,None
35170,2022-04-01,1710.0361328125,2810.0,2830.0,2690.0,2690.0,104011500,ADRO.JK,0.044609665427509215,2851.5,2794.47,1,0.044609665427509215,1.0370841928829293,False,False,,,,None
35171,2022-04-04,1710.0361328125,2810.0,2870.0,2780.0,2810.0,59731800,ADRO.JK,0.0,2830.0,2773.4,1,0.0,1.0370841928829293,False,False,,,,None
35172,2022-04-05,1825.661865234375,3000.0,3020.0,2830.0,2850.0,193461300,ADRO.JK,0.06761565836298922,2824.0,2767.52,0,0.06761565836298922,1.107207323362558,False,True,,,,None
35173,2022-04-06,1868.260009765625,3070.0,3080.0,3000.0,3010.0,172811700,ADRO.JK,0.023333333333333428,2823.5,2767.0299999999997,0,0.0,1.107207323362558,False,False,,,,None
35174,2022-04-07,1856.08935546875,3050.0,3070.0,2980.0,3060.0,93814700,ADRO.JK,-0.006514657980456029,2827.0,2770.46,0,-0.0,1.107207323362558,False,False,,,,None
35175,2022-04-08,1923.0301513671875,3160.0,3190.0,3030.0,3040.0,177072400,ADRO.JK,0.0360655737704918,2835.0,2778.2999999999997,0,0.0,1.107207323362558,False,False,,,,None
35176,2022-04-11,1910.8590087890625,3140.0,3210.0,3100.0,3160.0,131718000,ADRO.JK,-0.006329113924050667,2852.5,2795.45,0,-0.0,1.107207323362558,False,False,,,,None
35177,2022-04-12,1910.8590087890625,3140.0,3150.0,3060.0,3140.0,132026200,ADRO.JK,0.0,2874.0,2816.52,0,0.0,1.107207323362558,False,False,,,,None
35178,2022-04-13,2038.6553955078125,3350.0,3350.0,3190.0,3190.0,226429500,ADRO.JK,0.06687898089171984,2900.5,2842.49,0,0.0,1.107207323362558,False,False,,,,None
35179,2022-04-14,2014.3134765625,3310.0,3350.0,3280.0,3350.0,112905400,ADRO.JK,-0.011940298507462699,2929.0,2870.42,0,-0.0,1.107207323362558,False,False,,,,None
35180,2022-04-18,2002.142333984375,3290.0,3350.0,3240.0,3310.0,95118100,ADRO.JK,-0.0060422960725075026,2957.5,2898.35,0,-0.0,1.107207323362558,False,False,,,,None
35181,2022-04-19,1989.9710693359375,3270.0,3330.0,3250.0,3290.0,95535700,ADRO.JK,-0.006079027355623046,2985.0,2925.2999999999997,0,-0.0,1.107207323362558,False,False,,,,None
35182,2022-04-20,1965.62890625,3230.0,3370.0,3160.0,3310.0,134836900,ADRO.JK,-0.012232415902140636,3006.5,2946.37,0,-0.0,1.107207323362558,False,False,,,,None
35183,2022-04-21,1989.9710693359375,3270.0,3460.0,3260.0,3270.0,187585800,ADRO.JK,0.01238390092879249,3030.0,2969.4,0,0.0,1.107207323362558,False,False,,,,None
35184,2022-04-22,1953.458251953125,3210.0,3270.0,3160.0,3250.0,107246100,ADRO.JK,-0.01834862385321101,3046.5,2985.57,0,-0.0,1.107207323362558,False,False,,,,None
35185,2022-04-25,1953.458251953125,3210.0,3220.0,3100.0,3180.0,107045500,ADRO.JK,0.0,3066.0,3004.68,0,0.0,1.107207323362558,False,False,,,,None
35186,2022-04-26,1923.0301513671875,3160.0,3250.0,3080.0,3220.0,152153700,ADRO.JK,-0.015576323987538943,3081.0,3019.38,0,-0.0,1.107207323362558,False,False,,,,None
35187,2022-04-27,1929.1158447265625,3170.0,3230.0,3110.0,3130.0,94218600,ADRO.JK,0.0031645569620253333,3101.0,3038.98,0,0.0,1.107207323362558,False,False,,,,None
35188,2022-04-28,2032.5699462890625,3340.0,3370.0,3200.0,3210.0,182939300,ADRO.JK,0.05362776025236604,3134.0,3071.32,0,0.0,1.107207323362558,False,False,,,,None
35189,2022-05-09,1923.0301513671875,3160.0,3410.0,3130.0,3380.0,247786700,ADRO.JK,-0.053892215568862256,3157.5,3094.35,0,-0.0,1.107207323362558,False,False,,,,None
35190,2022-05-10,1880.4312744140625,3090.0,3140.0,2980.0,3070.0,198152000,ADRO.JK,-0.022151898734177222,3171.5,3108.07,1,-0.0,1.107207323362558,True,False,0.04299834265485658,2022-05-13,3210.0,Win
35191,2022-05-11,1916.9444580078125,3150.0,3230.0,3090.0,3090.0,134040900,ADRO.JK,0.01941747572815533,3188.5,3124.73,1,0.01941747572815533,1.1287064946899863,False,False,,,,None
35192,2022-05-12,1916.9444580078125,3150.0,3220.0,3080.0,3150.0,233115300,ADRO.JK,0.0,3196.0,3132.08,1,0.0,1.1287064946899863,False,False,,,,None
35193,2022-05-13,1953.458251953125,3210.0,3250.0,3120.0,3210.0,168962700,ADRO.JK,0.01904761904761898,3203.0,3138.94,0,0.01904761904761898,1.1502056660174145,False,True,,,,None
35194,2022-05-17,2049.831787109375,3220.0,3270.0,3130.0,3150.0,148618000,ADRO.JK,0.0031152647975076775,3211.5,3147.27,0,0.0,1.1502056660174145,False,False,,,,None
35195,2022-05-18,2030.734130859375,3190.0,3270.0,3100.0,3250.0,128274700,ADRO.JK,-0.009316770186335366,3213.0,3148.74,0,-0.0,1.1502056660174145,False,False,,,,None
35196,2022-05-19,1979.806396484375,3110.0,3180.0,3050.0,3140.0,166293000,ADRO.JK,-0.025078369905956133,3211.5,3147.27,1,-0.0,1.1502056660174145,True,False,0.07396821003327436,2022-05-20,3310.0,Win
35197,2022-05-20,2107.125244140625,3310.0,3380.0,3130.0,3130.0,205840300,ADRO.JK,0.06430868167202575,3220.0,3155.6,0,0.06430868167202575,1.2241738760506888,False,True,,,,None
35198,2022-05-23,2005.270263671875,3150.0,3350.0,3110.0,3350.0,177893100,ADRO.JK,-0.048338368580060465,3210.0,3145.7999999999997,0,-0.0,1.2241738760506888,False,False,,,,None
35199,2022-05-24,2037.0999755859375,3200.0,3230.0,3130.0,3170.0,112162400,ADRO.JK,0.015873015873015817,3204.5,3140.41,0,0.0,1.2241738760506888,False,False,,,,None
35200,2022-05-25,1973.440673828125,3100.0,3160.0,3070.0,3160.0,96617800,ADRO.JK,-0.03125,3195.0,3131.1,1,-0.0,1.2241738760506888,True,False,0.06713211578342482,2022-05-31,3270.0,Win
35201,2022-05-27,2011.6361083984375,3160.0,3190.0,3130.0,3160.0,84743400,ADRO.JK,0.019354838709677358,3189.5,3125.71,1,0.019354838709677358,1.2478675639742505,False,False,,,,None
35202,2022-05-30,1947.976806640625,3060.0,3180.0,3030.0,3170.0,146193800,ADRO.JK,-0.03164556962025311,3181.0,3117.38,1,-0.03164556962025311,1.2083780841016476,False,False,,,,None
35203,2022-05-31,2081.66162109375,3270.0,3290.0,3100.0,3130.0,286452200,ADRO.JK,0.06862745098039214,3181.0,3117.38,0,0.06862745098039214,1.2913059918341137,False,True,,,,None
35204,2022-06-02,2119.857177734375,3330.0,3350.0,3200.0,3260.0,185774500,ADRO.JK,0.0183486238532109,3187.0,3123.2599999999998,0,0.0,1.2913059918341137,False,False,,,,None
35205,2022-06-03,2240.81005859375,3520.0,3570.0,3280.0,3330.0,258029000,ADRO.JK,0.05705705705705699,3202.5,3138.45,0,0.0,1.2913059918341137,False,False,,,,None
35206,2022-06-06,2202.6142578125,3460.0,3590.0,3440.0,3520.0,128510900,ADRO.JK,-0.017045454545454586,3217.5,3153.15,0,-0.0,1.2913059918341137,False,False,,,,None
35207,2022-06-07,2323.567138671875,3650.0,3710.0,3530.0,3550.0,225695700,ADRO.JK,0.054913294797687806,3241.5,3176.67,0,0.0,1.2913059918341137,False,False,,,,None
35208,2022-06-08,2310.83544921875,3630.0,3680.0,3590.0,3650.0,118444400,ADRO.JK,-0.005479452054794498,3256.0,3190.88,0,-0.0,1.2913059918341137,False,False,,,,None
35209,2022-06-09,2291.7373046875,3600.0,3690.0,3600.0,3630.0,106573000,ADRO.JK,-0.008264462809917328,3278.0,3212.44,0,-0.0,1.2913059918341137,False,False,,,,None
35210,2022-06-10,2183.516845703125,3430.0,3590.0,3430.0,3560.0,151998900,ADRO.JK,-0.047222222222222276,3295.0,3229.1,0,-0.0,1.2913059918341137,False,False,,,,None
35211,2022-06-13,2030.734130859375,3190.0,3320.0,3190.0,3320.0,202113000,ADRO.JK,-0.06997084548104959,3297.0,3231.06,1,-0.0,1.2913059918341137,True,False,-0.10929549147185358,2022-07-12,2920.0,Loss
35212,2022-06-14,2075.29541015625,3260.0,3270.0,3110.0,3170.0,219656500,ADRO.JK,0.021943573667711602,3302.5,3236.45,1,0.021943573667711602,1.319641859993483,False,False,,,,None
35213,2022-06-15,1935.2449951171875,3040.0,3270.0,3040.0,3260.0,247557600,ADRO.JK,-0.06748466257668717,3294.0,3228.12,1,-0.06748466257668717,1.2305862743497509,False,False,,,,None
35214,2022-06-16,1947.976806640625,3060.0,3170.0,3040.0,3080.0,243268700,ADRO.JK,0.006578947368421018,3286.0,3220.2799999999997,1,0.006578947368421018,1.238682236680999,False,False,,,,None
