,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,LowerBand,Signal,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
33155,2022-01-28,1536.3560791015625,1670.0,1695.0,1660.0,1670.0,25104500,KLBF.JK,-0.011834319526627168,1679.5,1645.91,0,,,False,False,,,,None
33156,2022-01-31,1508.7569580078125,1640.0,1680.0,1630.0,1670.0,17549900,KLBF.JK,-0.017964071856287456,1680.5,1646.8899999999999,1,-0.0,1.0,True,False,0.030487804878048808,2022-02-02,1690.0,Win
33157,2022-02-02,1554.755615234375,1690.0,1695.0,1645.0,1650.0,17161600,KLBF.JK,0.030487804878048808,1684.0,1650.32,0,0.030487804878048808,1.0304878048780488,False,True,,,,None
33158,2022-02-03,1527.156494140625,1660.0,1690.0,1655.0,1690.0,23942400,KLBF.JK,-0.017751479289940808,1685.75,1652.035,0,-0.0,1.0304878048780488,False,False,,,,None
33159,2022-02-04,1554.755615234375,1690.0,1690.0,1655.0,1660.0,17949800,KLBF.JK,0.01807228915662651,1689.25,1655.465,0,0.0,1.0304878048780488,False,False,,,,None
33160,2022-02-07,1550.1556396484375,1685.0,1690.0,1655.0,1680.0,15681800,KLBF.JK,-0.00295857988165682,1690.75,1656.935,0,-0.0,1.0304878048780488,False,False,,,,None
33161,2022-02-08,1508.7569580078125,1640.0,1685.0,1640.0,1660.0,36457000,KLBF.JK,-0.02670623145400597,1688.0,1654.24,1,-0.0,1.0304878048780488,True,False,0.006283462224866199,2022-02-23,1650.0,Win
33162,2022-02-09,1517.95654296875,1650.0,1665.0,1630.0,1665.0,27205100,KLBF.JK,0.0060975609756097615,1686.75,1653.0149999999999,1,0.0060975609756097615,1.036771267102915,False,False,,,,None
33163,2022-02-10,1508.7569580078125,1640.0,1680.0,1640.0,1660.0,23853300,KLBF.JK,-0.0060606060606061,1683.75,1650.075,1,-0.0060606060606061,1.0304878048780488,False,False,,,,None
33164,2022-02-11,1504.156982421875,1635.0,1655.0,1615.0,1640.0,22112600,KLBF.JK,-0.0030487804878048808,1680.5,1646.8899999999999,1,-0.0030487804878048808,1.0273460737656157,False,False,,,,None
33165,2022-02-14,1471.9580078125,1600.0,1640.0,1575.0,1635.0,27660100,KLBF.JK,-0.021406727828746197,1675.75,1642.235,1,-0.021406727828746197,1.0053539559785842,False,False,,,,None
33166,2022-02-15,1508.7569580078125,1640.0,1655.0,1595.0,1600.0,31125900,KLBF.JK,0.02499999999999991,1672.5,1639.05,1,0.02499999999999991,1.0304878048780488,False,False,,,,None
33167,2022-02-16,1490.357421875,1620.0,1640.0,1615.0,1640.0,17463200,KLBF.JK,-0.012195121951219523,1667.75,1634.395,1,-0.012195121951219523,1.0179208804283164,False,False,,,,None
33168,2022-02-17,1471.9580078125,1600.0,1620.0,1590.0,1610.0,31645800,KLBF.JK,-0.012345679012345734,1662.75,1629.495,1,-0.012345679012345734,1.005353955978584,False,False,,,,None
33169,2022-02-18,1471.9580078125,1600.0,1620.0,1600.0,1600.0,26231800,KLBF.JK,0.0,1657.75,1624.595,1,0.0,1.005353955978584,False,False,,,,None
33170,2022-02-21,1462.75830078125,1590.0,1625.0,1585.0,1600.0,32018300,KLBF.JK,-0.006249999999999978,1652.0,1618.96,1,-0.006249999999999978,0.9990704937537179,False,False,,,,None
33171,2022-02-22,1490.357421875,1620.0,1650.0,1585.0,1590.0,51416700,KLBF.JK,0.018867924528301883,1648.0,1615.04,1,0.018867924528301883,1.0179208804283164,False,False,,,,None
33172,2022-02-23,1517.95654296875,1650.0,1650.0,1610.0,1630.0,44613000,KLBF.JK,0.0185185185185186,1645.5,1612.59,0,0.0185185185185186,1.036771267102915,False,True,,,,None
33173,2022-02-24,1499.5572509765625,1630.0,1650.0,1595.0,1645.0,37300400,KLBF.JK,-0.012121212121212088,1642.0,1609.16,0,-0.0,1.036771267102915,False,False,,,,None
33174,2022-02-25,1513.356689453125,1645.0,1645.0,1520.0,1600.0,116915300,KLBF.JK,0.009202453987730008,1639.75,1606.955,0,0.0,1.036771267102915,False,False,,,,None
33175,2022-03-01,1453.55859375,1580.0,1635.0,1575.0,1635.0,73898600,KLBF.JK,-0.03951367781155013,1635.25,1602.545,1,-0.0,1.036771267102915,True,False,0.03937106077606001,2022-03-04,1640.0,Win
33176,2022-03-02,1471.9580078125,1600.0,1630.0,1575.0,1590.0,63136800,KLBF.JK,0.012658227848101333,1633.25,1600.585,1,0.012658227848101333,1.0498949540282685,False,False,,,,None
33177,2022-03-04,1508.7569580078125,1640.0,1640.0,1590.0,1600.0,42707800,KLBF.JK,0.02499999999999991,1630.75,1598.135,0,0.02499999999999991,1.076142327878975,False,True,,,,None
33178,2022-03-07,1476.5577392578125,1605.0,1640.0,1585.0,1640.0,40066800,KLBF.JK,-0.021341463414634165,1628.0,1595.44,0,-0.0,1.076142327878975,False,False,,,,None
33179,2022-03-08,1462.75830078125,1590.0,1610.0,1575.0,1605.0,56565000,KLBF.JK,-0.009345794392523366,1623.0,1590.54,1,-0.0,1.076142327878975,True,False,0.016920476853443,2022-03-11,1615.0,Win
33180,2022-03-09,1458.1583251953125,1585.0,1615.0,1580.0,1585.0,19148100,KLBF.JK,-0.0031446540880503138,1618.0,1585.6399999999999,1,-0.0031446540880503138,1.0727582325082865,False,False,,,,None
33181,2022-03-10,1476.5577392578125,1605.0,1625.0,1590.0,1590.0,32861500,KLBF.JK,0.012618296529968376,1616.25,1583.925,1,0.012618296529968376,1.0862946139910408,False,False,,,,None
33182,2022-03-11,1485.7576904296875,1615.0,1630.0,1595.0,1605.0,14480100,KLBF.JK,0.006230529595015577,1614.5,1582.21,0,0.006230529595015577,1.093062804732418,False,True,,,,None
33183,2022-03-14,1499.5572509765625,1630.0,1650.0,1600.0,1620.0,26761400,KLBF.JK,0.009287925696594534,1614.0,1581.72,0,0.0,1.093062804732418,False,False,,,,None
33184,2022-03-15,1490.357421875,1620.0,1630.0,1585.0,1630.0,35968000,KLBF.JK,-0.006134969325153339,1613.25,1580.985,0,-0.0,1.093062804732418,False,False,,,,None
33185,2022-03-16,1490.357421875,1620.0,1620.0,1580.0,1615.0,55709500,KLBF.JK,0.0,1614.25,1581.965,0,0.0,1.093062804732418,False,False,,,,None
33186,2022-03-17,1481.15771484375,1610.0,1620.0,1585.0,1620.0,34000900,KLBF.JK,-0.006172839506172867,1612.75,1580.495,0,-0.0,1.093062804732418,False,False,,,,None
33187,2022-03-18,1499.5572509765625,1630.0,1630.0,1595.0,1610.0,55156200,KLBF.JK,0.012422360248447228,1613.25,1580.985,0,0.0,1.093062804732418,False,False,,,,None
33188,2022-03-21,1517.95654296875,1650.0,1650.0,1605.0,1630.0,23066400,KLBF.JK,0.012269938650306678,1615.75,1583.435,0,0.0,1.093062804732418,False,False,,,,None
33189,2022-03-22,1522.5565185546875,1655.0,1655.0,1615.0,1645.0,29045900,KLBF.JK,0.003030303030302939,1618.5,1586.1299999999999,0,0.0,1.093062804732418,False,False,,,,None
33190,2022-03-23,1527.156494140625,1660.0,1660.0,1635.0,1655.0,37044800,KLBF.JK,0.0030211480362538623,1622.0,1589.56,0,0.0,1.093062804732418,False,False,,,,None
33191,2022-03-24,1554.755615234375,1690.0,1690.0,1640.0,1640.0,43946500,KLBF.JK,0.01807228915662651,1625.5,1592.99,0,0.0,1.093062804732418,False,False,,,,None
