,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,LowerBand,Signal,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
2271,2022-01-28,4600.0,4600.0,4600.0,4600.0,4600.0,1000,DSSA.JK,0.0,4741.75,4646.915,0,,,False,False,,,,None
2272,2022-01-31,4600.0,4600.0,4600.0,4600.0,4600.0,2000,DSSA.JK,0.0,4722.0,4627.5599999999995,1,0.0,1.0,True,False,0.010869565217391353,2022-02-17,4650.0,Win
2273,2022-02-02,4600.0,4600.0,4600.0,4600.0,4600.0,4000,DSSA.JK,0.0,4702.25,4608.205,1,0.0,1.0,False,False,,,,None
2274,2022-02-03,4600.0,4600.0,4600.0,4600.0,4600.0,0,DSSA.JK,0.0,4682.5,4588.85,1,0.0,1.0,False,False,,,,None
2275,2022-02-04,4600.0,4600.0,4600.0,4600.0,4600.0,0,DSSA.JK,0.0,4662.75,4569.495,1,0.0,1.0,False,False,,,,None
2276,2022-02-07,4600.0,4600.0,4600.0,4600.0,4600.0,0,DSSA.JK,0.0,4643.0,4550.14,1,0.0,1.0,False,False,,,,None
2277,2022-02-08,4600.0,4600.0,4600.0,4600.0,4600.0,0,DSSA.JK,0.0,4623.25,4530.785,1,0.0,1.0,False,False,,,,None
2278,2022-02-09,4600.0,4600.0,4600.0,4600.0,4600.0,0,DSSA.JK,0.0,4603.5,4511.43,1,0.0,1.0,False,False,,,,None
2279,2022-02-10,4600.0,4600.0,4600.0,4600.0,4600.0,0,DSSA.JK,0.0,4601.125,4509.1025,1,0.0,1.0,False,False,,,,None
2280,2022-02-11,4600.0,4600.0,4600.0,4600.0,4600.0,0,DSSA.JK,0.0,4601.125,4509.1025,1,0.0,1.0,False,False,,,,None
2281,2022-02-14,4600.0,4600.0,4600.0,4600.0,4600.0,0,DSSA.JK,0.0,4601.0,4508.98,1,0.0,1.0,False,False,,,,None
2282,2022-02-15,4600.0,4600.0,4600.0,4600.0,4600.0,0,DSSA.JK,0.0,4600.875,4508.8575,1,0.0,1.0,False,False,,,,None
2283,2022-02-16,4600.0,4600.0,4600.0,4600.0,4600.0,0,DSSA.JK,0.0,4600.75,4508.735,1,0.0,1.0,False,False,,,,None
2284,2022-02-17,4650.0,4650.0,4652.5,4600.0,4600.0,3000,DSSA.JK,0.010869565217391353,4603.125,4511.0625,0,0.010869565217391353,1.0108695652173914,False,True,,,,None
2285,2022-02-18,4650.0,4650.0,4650.0,4650.0,4650.0,1000,DSSA.JK,0.0,4605.5,4513.39,0,0.0,1.0108695652173914,False,False,,,,None
2286,2022-02-21,4650.0,4650.0,4650.0,4650.0,4650.0,0,DSSA.JK,0.0,4607.875,4515.7175,0,0.0,1.0108695652173914,False,False,,,,None
2287,2022-02-22,4650.0,4650.0,4650.0,4650.0,4650.0,0,DSSA.JK,0.0,4610.25,4518.045,0,0.0,1.0108695652173914,False,False,,,,None
2288,2022-02-23,4650.0,4650.0,4650.0,4650.0,4650.0,1000,DSSA.JK,0.0,4612.625,4520.3724999999995,0,0.0,1.0108695652173914,False,False,,,,None
2289,2022-02-24,4650.0,4650.0,4650.0,4650.0,4650.0,0,DSSA.JK,0.0,4615.0,4522.7,0,0.0,1.0108695652173914,False,False,,,,None
2290,2022-02-25,4650.0,4650.0,4650.0,4650.0,4650.0,0,DSSA.JK,0.0,4617.5,4525.15,0,0.0,1.0108695652173914,False,False,,,,None
