,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,MiddleBand,UpperBand,LowerBand,Signal,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
3164,2022-01-28,2134.424072265625,2143.75,2143.75,2100.0,2100.0,10751200,TPIA.JK,0.02083333333333326,1921.5625,,,,0,,,False,False,,,,None
3165,2022-01-31,2196.65234375,2206.25,2206.25,2156.25,2156.25,18057600,TPIA.JK,0.029154518950437414,1941.25,,,,0,0.0,1.0,False,False,,,,None
3166,2022-02-02,2265.10302734375,2275.0,2275.0,2200.0,2206.25,30869200,TPIA.JK,0.031161473087818692,1964.6875,,,,0,0.0,1.0,False,False,,,,None
3167,2022-02-03,2314.88525390625,2325.0,2325.0,2250.0,2275.0,22569200,TPIA.JK,0.0219780219780219,1990.0,,,,0,0.0,1.0,False,False,,,,None
3168,2022-02-04,2395.78173828125,2406.25,2406.25,2325.0,2325.0,25556400,TPIA.JK,0.034946236559139754,2020.3125,,,,0,0.0,1.0,False,False,,,,None
3169,2022-02-07,2482.9013671875,2493.75,2500.0,2412.5,2412.5,45010000,TPIA.JK,0.036363636363636376,2054.375,,,,0,0.0,1.0,False,False,,,,None
3170,2022-02-08,2538.906494140625,2550.0,2556.25,2500.0,2500.0,25408400,TPIA.JK,0.022556390977443552,2090.0,,,,0,0.0,1.0,False,False,,,,None
3171,2022-02-09,2626.026123046875,2637.5,2650.0,2556.25,2562.5,40539600,TPIA.JK,0.03431372549019618,2130.9375,,,,0,0.0,1.0,False,False,,,,None
3172,2022-02-10,2682.03125,2693.75,2693.75,2643.75,2650.0,30656000,TPIA.JK,0.021327014218009532,2171.5625,,,,0,0.0,1.0,False,False,,,,None
3173,2022-02-11,2495.34716796875,2506.25,2700.0,2506.25,2700.0,71722000,TPIA.JK,-0.06960556844547561,2202.5,,,,0,-0.0,1.0,False,False,,,,None
3174,2022-02-14,2339.77685546875,2350.0,2443.75,2331.25,2437.5,46788400,TPIA.JK,-0.06234413965087282,2226.25,,,,0,-0.0,1.0,False,False,,,,None
3175,2022-02-15,2420.67333984375,2431.25,2450.0,2325.0,2325.0,23063200,TPIA.JK,0.034574468085106336,2254.0625,,,,0,0.0,1.0,False,False,,,,None
