,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,MiddleBand,UpperBand,LowerBand,Signal,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
19,2023-11-03,4134.0166015625,4140.0,4190.0,3870.0,4050.0,54842200,BREN.JK,0.022222222222222143,3339.25,,,,0,,,False,False,,,,None
20,2023-11-06,4283.80029296875,4290.0,4310.0,4110.0,4150.0,28846900,BREN.JK,0.03623188405797095,3505.0,,,,0,0.0,1.0,False,False,,,,None
21,2023-11-07,4383.6552734375,4390.0,4410.0,4260.0,4300.0,26103200,BREN.JK,0.02331002331002341,3663.75,,,,0,0.0,1.0,False,False,,,,None
22,2023-11-08,4393.64111328125,4400.0,4440.0,4340.0,4380.0,18257700,BREN.JK,0.002277904328018332,3808.0,,,,0,0.0,1.0,False,False,,,,None
23,2023-11-09,5217.44921875,5225.0,5400.0,4350.0,4400.0,111849600,BREN.JK,0.1875,3974.75,,,,0,0.0,1.0,False,False,,,,None
24,2023-11-10,5217.44921875,5225.0,5225.0,5225.0,5225.0,0,BREN.JK,0.0,4118.0,,,,0,0.0,1.0,False,False,,,,None
25,2023-11-13,5292.33984375,5300.0,5500.0,5000.0,5250.0,69960400,BREN.JK,0.014354066985645897,4245.5,,,,0,0.0,1.0,False,False,,,,None
26,2023-11-14,5367.23193359375,5375.0,5425.0,5250.0,5325.0,24752100,BREN.JK,0.014150943396226356,4342.75,,,,0,0.0,1.0,False,False,,,,None
27,2023-11-15,5716.7255859375,5725.0,5950.0,5325.0,5400.0,63375300,BREN.JK,0.06511627906976747,4439.5,,,,0,0.0,1.0,False,False,,,,None
28,2023-11-16,5691.7626953125,5700.0,6050.0,5300.0,5775.0,61909300,BREN.JK,-0.004366812227074246,4522.0,,,,0,-0.0,1.0,False,False,,,,None
29,2023-11-17,6315.85888671875,6325.0,6350.0,5675.0,5725.0,60573100,BREN.JK,0.10964912280701755,4636.75,,,,0,0.0,1.0,False,False,,,,None
30,2023-11-20,6790.17236328125,6800.0,6900.0,6350.0,6400.0,53008600,BREN.JK,0.07509881422924902,4789.75,,,,0,0.0,1.0,False,False,,,,None
31,2023-11-21,6265.93115234375,6275.0,6950.0,6200.0,6825.0,80088500,BREN.JK,-0.07720588235294112,4913.5,,,,0,-0.0,1.0,False,False,,,,None
32,2023-11-22,5641.8349609375,5650.0,6275.0,5500.0,6275.0,92961400,BREN.JK,-0.09960159362549803,5005.0,,,,0,-0.0,1.0,False,False,,,,None
33,2023-11-23,6420.1572265625,6425.0,6450.0,5700.0,5700.0,52116100,BREN.JK,0.13716814159292046,5136.25,,,,0,0.0,1.0,False,False,,,,None
34,2023-11-24,6070.42138671875,6075.0,6600.0,6000.0,6475.0,35573700,BREN.JK,-0.054474708171206254,5237.0,,,,0,-0.0,1.0,False,False,,,,None
35,2023-11-27,5945.51513671875,5950.0,6150.0,5800.0,6075.0,27030500,BREN.JK,-0.020576131687242816,5309.5,,,,0,-0.0,1.0,False,False,,,,None
36,2023-11-28,6245.2890625,6250.0,6300.0,5900.0,5975.0,38044200,BREN.JK,0.050420168067226934,5393.0,,,,0,0.0,1.0,False,False,,,,None
37,2023-11-29,6120.3837890625,6125.0,6300.0,6100.0,6300.0,28091900,BREN.JK,-0.020000000000000018,5484.75,,,,0,-0.0,1.0,False,False,,,,None
38,2023-11-30,6869.818359375,6875.0,7075.0,6125.0,6150.0,76689700,BREN.JK,0.12244897959183665,5626.0,5626.0,7277.922643785911,3974.0773562140894,0,0.0,1.0,False,False,,,,None
39,2023-12-01,6794.87451171875,6800.0,7100.0,6500.0,6925.0,49599600,BREN.JK,-0.010909090909090868,5759.0,5759.0,7333.689944418466,4184.310055581534,0,-0.0,1.0,False,False,,,,None
40,2023-12-04,6844.8369140625,6850.0,7050.0,6575.0,6800.0,39120700,BREN.JK,0.007352941176470562,5887.0,5887.0,7372.577683135951,4401.422316864049,0,0.0,1.0,False,False,,,,None
41,2023-12-05,6819.85595703125,6825.0,7050.0,6475.0,6850.0,50994200,BREN.JK,-0.0036496350364964014,6008.75,6008.75,7371.822670573054,4645.677329426946,0,-0.0,1.0,False,False,,,,None
42,2023-12-06,7194.5732421875,7200.0,7375.0,6800.0,6850.0,68123500,BREN.JK,0.05494505494505497,6148.75,6148.75,7385.413060949017,4912.086939050983,0,0.0,1.0,False,False,,,,None
43,2023-12-07,7744.15869140625,7750.0,7775.0,7125.0,7200.0,57980500,BREN.JK,0.07638888888888884,6275.0,6275.0,7624.951266176906,4925.048733823094,0,0.0,1.0,False,False,,,,None
