,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,MiddleBand,UpperBand,LowerBand,Signal,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
14173,2022-01-28,1432.6239013671875,1482.469482421875,1506.8521728515625,1472.71630859375,1487.345947265625,12035982,BRIS.JK,0.00996678127669548,1580.9756164550781,,,,0,,,False,False,,,,None
14174,2022-01-31,1456.1868896484375,1506.8521728515625,1565.3707275390625,1482.469482421875,1482.469482421875,28254024,BRIS.JK,0.016447347293688797,1569.5157409667968,,,,0,0.0,1.0,False,False,,,,None
14175,2022-02-02,1456.1868896484375,1506.8521728515625,1550.7410888671875,1492.2225341796875,1550.7410888671875,16761665,BRIS.JK,0.0,1557.3243835449218,,,,0,0.0,1.0,False,False,,,,None
14176,2022-02-03,1493.8873291015625,1545.864501953125,1604.383056640625,1511.7286376953125,1511.7286376953125,53555754,BRIS.JK,0.02588995112090897,1547.3274658203125,,,,0,0.0,1.0,False,False,,,,None
14177,2022-02-04,1489.1748046875,1540.9879150390625,1555.6175537109375,1521.4818115234375,1555.6175537109375,13113692,BRIS.JK,-0.0031546017829513495,1539.2811645507813,,,,0,-0.0,1.0,False,False,,,,None
14178,2022-02-07,1550.4383544921875,1604.383056640625,1619.0126953125,1531.23486328125,1545.864501953125,32313969,BRIS.JK,0.041139285378468005,1534.4046203613282,,,,0,0.0,1.0,False,False,,,,None
14179,2022-02-08,1564.5760498046875,1619.0126953125,1653.1484375,1609.259521484375,1609.259521484375,35926569,BRIS.JK,0.009118544733642153,1529.528076171875,,,,0,0.0,1.0,False,False,,,,None
14180,2022-02-09,1578.7138671875,1633.642333984375,1643.3953857421875,1609.259521484375,1623.88916015625,13648702,BRIS.JK,0.009036148211951645,1526.3583251953125,,,,0,0.0,1.0,False,False,,,,None
14181,2022-02-10,1574.001220703125,1628.7657470703125,1672.6546630859375,1619.0126953125,1633.642333984375,27728550,BRIS.JK,-0.0029851007240787597,1528.7966003417969,,,,0,-0.0,1.0,False,False,,,,None
14182,2022-02-11,1574.001220703125,1628.7657470703125,1638.518798828125,1589.75341796875,1628.7657470703125,9468693,BRIS.JK,0.0,1531.4786987304688,,,,0,0.0,1.0,False,False,,,,None
