,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,MiddleBand,UpperBand,LowerBand,Signal,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
35128,2022-01-28,1387.5028076171875,2280.0,2320.0,2240.0,2320.0,104574100,ADRO.JK,-0.012987012987012991,2292.5,,,,0,,,False,False,,,,None
35129,2022-01-31,1363.16064453125,2240.0,2310.0,2210.0,2300.0,76748000,ADRO.JK,-0.01754385964912286,2286.0,,,,0,-0.0,1.0,False,False,,,,None
35130,2022-02-02,1344.904052734375,2210.0,2290.0,2180.0,2260.0,100091000,ADRO.JK,-0.013392857142857095,2281.5,,,,0,-0.0,1.0,False,False,,,,None
35131,2022-02-03,1350.9896240234375,2220.0,2240.0,2170.0,2210.0,111391600,ADRO.JK,0.004524886877828038,2280.5,,,,0,0.0,1.0,False,False,,,,None
35132,2022-02-04,1326.647216796875,2180.0,2240.0,2170.0,2220.0,96179700,ADRO.JK,-0.018018018018018056,2274.5,,,,0,-0.0,1.0,False,False,,,,None
35133,2022-02-07,1338.8184814453125,2200.0,2250.0,2180.0,2200.0,113939600,ADRO.JK,0.00917431192660545,2263.0,,,,0,0.0,1.0,False,False,,,,None
35134,2022-02-08,1338.8184814453125,2200.0,2220.0,2180.0,2200.0,111772600,ADRO.JK,0.0,2253.0,,,,0,0.0,1.0,False,False,,,,None
35135,2022-02-09,1344.904052734375,2210.0,2270.0,2180.0,2220.0,199270200,ADRO.JK,0.00454545454545463,2246.5,,,,0,0.0,1.0,False,False,,,,None
35136,2022-02-10,1314.476318359375,2160.0,2230.0,2150.0,2200.0,114009500,ADRO.JK,-0.022624434389140302,2239.0,,,,0,-0.0,1.0,False,False,,,,None
35137,2022-02-11,1320.561767578125,2170.0,2200.0,2110.0,2160.0,102593600,ADRO.JK,0.004629629629629539,2233.5,,,,0,0.0,1.0,False,False,,,,None
35138,2022-02-14,1357.0750732421875,2230.0,2270.0,2170.0,2170.0,127682400,ADRO.JK,0.02764976958525356,2231.5,,,,0,0.0,1.0,False,False,,,,None
35139,2022-02-15,1393.58837890625,2290.0,2300.0,2210.0,2250.0,137023900,ADRO.JK,0.026905829596412634,2233.0,,,,0,0.0,1.0,False,False,,,,None
35140,2022-02-16,1363.16064453125,2240.0,2300.0,2240.0,2300.0,70237000,ADRO.JK,-0.02183406113537123,2234.0,,,,0,-0.0,1.0,False,False,,,,None
35141,2022-02-17,1350.9896240234375,2220.0,2250.0,2180.0,2230.0,140157700,ADRO.JK,-0.008928571428571397,2233.5,,,,0,-0.0,1.0,False,False,,,,None
35142,2022-02-18,1363.16064453125,2240.0,2280.0,2190.0,2200.0,84280000,ADRO.JK,0.009009009009008917,2230.0,,,,0,0.0,1.0,False,False,,,,None
35143,2022-02-21,1350.9896240234375,2220.0,2260.0,2200.0,2260.0,86719000,ADRO.JK,-0.008928571428571397,2225.5,,,,0,-0.0,1.0,False,False,,,,None
35144,2022-02-22,1357.0750732421875,2230.0,2260.0,2180.0,2230.0,91334200,ADRO.JK,0.0045045045045044585,2223.5,,,,0,0.0,1.0,False,False,,,,None
35145,2022-02-23,1411.8448486328125,2320.0,2350.0,2240.0,2270.0,140574200,ADRO.JK,0.04035874439461873,2229.0,,,,0,0.0,1.0,False,False,,,,None
35146,2022-02-24,1509.213623046875,2480.0,2480.0,2320.0,2350.0,286836000,ADRO.JK,0.06896551724137923,2242.5,,,,0,0.0,1.0,False,False,,,,None
35147,2022-02-25,1490.956787109375,2450.0,2590.0,2450.0,2520.0,218034600,ADRO.JK,-0.012096774193548376,2249.5,2249.5,2416.0090482763467,2082.9909517236533,0,-0.0,1.0,False,False,,,,None
35148,2022-03-01,1570.0689697265625,2580.0,2720.0,2500.0,2560.0,357287400,ADRO.JK,0.05306122448979589,2264.5,2264.5,2487.160941201734,2041.8390587982658,0,0.0,1.0,False,False,,,,None
35149,2022-03-02,1588.3255615234375,2610.0,2740.0,2550.0,2690.0,208447200,ADRO.JK,0.011627906976744207,2283.0,2283.0,2553.4460253573325,2012.5539746426673,0,0.0,1.0,False,False,,,,None
35150,2022-03-04,1850.0037841796875,3040.0,3050.0,2680.0,2720.0,408953900,ADRO.JK,0.1647509578544062,2324.5,2324.5,2755.092003739283,1893.907996260717,0,0.0,1.0,False,False,,,,None
35151,2022-03-07,1971.7142333984373,3240.0,3270.0,3080.0,3150.0,402645000,ADRO.JK,0.06578947368421062,2375.5,2375.5,2965.9315994966823,1785.0684005033177,0,0.0,1.0,False,False,,,,None
35152,2022-03-08,1898.687744140625,3120.0,3210.0,3040.0,3210.0,257703500,ADRO.JK,-0.03703703703703709,2422.5,2422.5,3091.792635234355,1753.2073647656448,0,-0.0,1.0,False,False,,,,None
35153,2022-03-09,1874.3458251953125,3080.0,3150.0,2960.0,3120.0,187471500,ADRO.JK,-0.012820512820512775,2466.5,2466.5,3187.8809855518716,1745.1190144481284,0,-0.0,1.0,False,False,,,,None
35154,2022-03-10,1813.4903564453125,2980.0,3070.0,2870.0,2980.0,236733800,ADRO.JK,-0.03246753246753242,2505.5,2505.5,3250.1786661302135,1760.8213338697865,0,-0.0,1.0,False,False,,,,None
35155,2022-03-11,1825.661865234375,3000.0,3090.0,2880.0,2880.0,121344700,ADRO.JK,0.006711409395973256,2545.0,2545.0,3307.2818928785637,1782.718107121436,0,0.0,1.0,False,False,,,,None
35156,2022-03-14,1697.865234375,2790.0,3020.0,2790.0,2990.0,168857700,ADRO.JK,-0.06999999999999995,2576.5,2576.5,3323.7130676193055,1829.2869323806945,0,-0.0,1.0,False,False,,,,None
35157,2022-03-15,1649.1810302734375,2710.0,2790.0,2650.0,2660.0,223378600,ADRO.JK,-0.028673835125448077,2603.5,2603.5,3327.531839951226,1879.4681600487738,0,-0.0,1.0,False,False,,,,None
35158,2022-03-16,1716.121826171875,2820.0,2830.0,2690.0,2700.0,126976100,ADRO.JK,0.040590405904058935,2633.0,2633.0,3340.8536869334393,1925.1463130665609,0,0.0,1.0,False,False,,,,None
35159,2022-03-17,1667.4375,2740.0,2820.0,2730.0,2800.0,86651700,ADRO.JK,-0.028368794326241176,2655.5,2655.5,3345.838589694255,1965.161410305745,0,-0.0,1.0,False,False,,,,None
35160,2022-03-18,1655.266357421875,2720.0,2860.0,2720.0,2750.0,368469400,ADRO.JK,-0.007299270072992692,2679.5,2679.5,3341.823660742199,2017.176339257801,0,-0.0,1.0,False,False,,,,None
35161,2022-03-21,1655.266357421875,2720.0,2770.0,2700.0,2740.0,123851100,ADRO.JK,0.0,2704.5,2704.5,3330.5477533492826,2078.4522466507174,0,0.0,1.0,False,False,,,,None
35162,2022-03-22,1703.9508056640625,2800.0,2860.0,2740.0,2740.0,124250600,ADRO.JK,0.02941176470588225,2732.5,2732.5,3319.97900298425,2145.02099701575,0,0.0,1.0,False,False,,,,None
35163,2022-03-23,1703.9508056640625,2800.0,2880.0,2750.0,2830.0,122391700,ADRO.JK,0.0,2761.5,2761.5,3297.460524862164,2225.539475137836,0,0.0,1.0,False,False,,,,None
35164,2022-03-24,1752.6351318359375,2880.0,2900.0,2810.0,2840.0,109233400,ADRO.JK,0.02857142857142847,2794.0,2794.0,3269.7000381708935,2318.2999618291065,0,0.0,1.0,False,False,,,,None
35165,2022-03-25,1716.121826171875,2820.0,2880.0,2810.0,2880.0,89246500,ADRO.JK,-0.02083333333333337,2819.0,2819.0,3239.120283527919,2398.879716472081,0,-0.0,1.0,False,False,,,,None
35166,2022-03-28,1740.464111328125,2860.0,2880.0,2820.0,2820.0,81634700,ADRO.JK,0.014184397163120588,2838.0,2838.0,3226.768636378475,2449.231363621525,0,0.0,1.0,False,False,,,,None
35167,2022-03-29,1685.694091796875,2770.0,2880.0,2760.0,2880.0,105824700,ADRO.JK,-0.03146853146853146,2854.0,2854.0,3199.4607906763617,2508.5392093236383,0,-0.0,1.0,False,False,,,,None
35168,2022-03-30,1630.9244384765625,2680.0,2800.0,2660.0,2770.0,98915700,ADRO.JK,-0.032490974729241895,2859.0,2859.0,3190.3703604571083,2527.6296395428917,0,-0.0,1.0,False,False,,,,None
35169,2022-03-31,1637.010009765625,2690.0,2760.0,2680.0,2690.0,77639300,ADRO.JK,0.003731343283582156,2863.0,2863.0,3183.466764842193,2542.533235157807,0,0.0,1.0,False,False,,,,None
35170,2022-04-01,1710.0361328125,2810.0,2830.0,2690.0,2690.0,104011500,ADRO.JK,0.044609665427509215,2851.5,2851.5,3161.5611145191256,2541.4388854808744,0,0.0,1.0,False,False,,,,None
35171,2022-04-04,1710.0361328125,2810.0,2870.0,2780.0,2810.0,59731800,ADRO.JK,0.0,2830.0,2830.0,3080.5572736290474,2579.4427263709526,0,0.0,1.0,False,False,,,,None
