,Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Return,SMA20,MiddleBand,UpperBand,LowerBand,Signal,Strategy Return,Equity Curve,Buy,Sell,Trx Return,Sell Date,Sell Close,Win Loss
29866,2022-01-28,708.8675537109375,950.0,965.0,950.0,960.0,17702400,HMSP.JK,-0.01041666666666663,968.25,,,,0,,,False,False,,,,None
29867,2022-01-31,705.1366577148438,945.0,960.0,940.0,955.0,36646300,HMSP.JK,-0.0052631578947368585,966.5,,,,0,-0.0,1.0,False,False,,,,None
29868,2022-02-02,705.1366577148438,945.0,955.0,940.0,945.0,16940200,HMSP.JK,0.0,964.5,,,,0,0.0,1.0,False,False,,,,None
29869,2022-02-03,712.598388671875,955.0,955.0,945.0,955.0,8265600,HMSP.JK,0.010582010582010692,963.0,,,,0,0.0,1.0,False,False,,,,None
29870,2022-02-04,712.598388671875,955.0,955.0,945.0,955.0,10506800,HMSP.JK,0.0,961.5,,,,0,0.0,1.0,False,False,,,,None
29871,2022-02-07,716.3292846679688,960.0,975.0,950.0,955.0,16468000,HMSP.JK,0.005235602094240788,960.25,,,,0,0.0,1.0,False,False,,,,None
29872,2022-02-08,723.7910766601562,970.0,975.0,960.0,960.0,21349100,HMSP.JK,0.01041666666666674,959.5,,,,0,0.0,1.0,False,False,,,,None
29873,2022-02-09,720.0601806640625,965.0,980.0,955.0,975.0,14994900,HMSP.JK,-0.005154639175257714,959.25,,,,0,-0.0,1.0,False,False,,,,None
29874,2022-02-10,727.5219116210938,975.0,975.0,960.0,965.0,14441600,HMSP.JK,0.010362694300518172,959.5,,,,0,0.0,1.0,False,False,,,,None
29875,2022-02-11,720.0601806640625,965.0,980.0,965.0,975.0,14094500,HMSP.JK,-0.01025641025641022,959.25,,,,0,-0.0,1.0,False,False,,,,None
29876,2022-02-14,708.8675537109375,950.0,965.0,945.0,965.0,25733200,HMSP.JK,-0.015544041450777257,958.5,,,,0,-0.0,1.0,False,False,,,,None
29877,2022-02-15,712.598388671875,955.0,960.0,945.0,950.0,10442600,HMSP.JK,0.0052631578947368585,958.0,,,,0,0.0,1.0,False,False,,,,None
29878,2022-02-16,734.9837036132812,985.0,985.0,955.0,955.0,25170100,HMSP.JK,0.03141361256544495,959.0,,,,0,0.0,1.0,False,False,,,,None
29879,2022-02-17,761.0999145507812,1020.0,1025.0,985.0,985.0,75237600,HMSP.JK,0.035532994923857864,962.0,,,,0,0.0,1.0,False,False,,,,None
29880,2022-02-18,761.0999145507812,1020.0,1035.0,1005.0,1015.0,30786700,HMSP.JK,0.0,965.0,,,,0,0.0,1.0,False,False,,,,None
29881,2022-02-21,746.1763916015625,1000.0,1025.0,995.0,1020.0,16686700,HMSP.JK,-0.019607843137254943,967.25,,,,0,-0.0,1.0,False,False,,,,None
